,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.3047406490739719,0.3030264155669672,0.20167157979808026,0.09509225682365402,0.09546909873732685,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.2913185719011876,0.2954924109286412,0.1995226539652169,0.10559346544714447,0.10807289775780975,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.16796602311120234,0.16879014570084688,0.16780484704020793,0.1735069347295675,0.17558840071108558,0.05923885057945067,0.058297674768199644,0.028807123359439416,0.0,0.0
prog_cut_4,0.0628584895251118,0.06205435192296022,0.13995641339268985,0.22062214209311132,0.21936358501099967,0.11710736085237597,0.11841922672089032,0.05961843048186089,0.0,0.0
prog_cut_5,0.06956879915875133,0.0669212842506736,0.13776407955477946,0.20485729500336392,0.2081323794620241,0.12396098590462942,0.12542005964424802,0.06337511702153009,0.0,0.0
prog_cut_6,0.0,0.0,0.02848256180845118,0.0575317308669462,0.05753037119682174,0.22369820774717245,0.22565908885101535,0.17173376052465616,0.11906874837269144,0.11629553063224546
prog_cut_7,0.0,0.0,0.030518790272843436,0.0614561871350653,0.06289936150937041,0.21296631650204534,0.20991361787290574,0.17013510670958257,0.12610756128184708,0.12600305871634013
prog_cut_8,0.0,0.0,0.015706136837736553,0.030678460445003396,0.03141292961495738,0.12740712764694995,0.12964903774092185,0.18541396422939013,0.24466445697230474,0.2350678865127361
prog_cut_9,0.0,0.0,0.0,0.0,9.11245244908289e-05,0.06829986372912424,0.06835056997769014,0.19952343962508975,0.32963583995468876,0.33409916218891644
prog_cut_10,0.0,0.0,0.0,0.0,7.385253647396642e-05,0.09096586564572276,0.08743490740845646,0.1988062189073173,0.30972820333088513,0.3129909521711444
