app_cut,prop_unmatched
1,0.0
2,0.004787878787878789
3,0.08138972809667674
4,0.11072727272727273
5,0.7805438066465262
6,0.04133333333333334
7,0.6151661631419938
8,0.9858181818181818
9,1.0
10,1.0
