,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8992014557880761,0.10017354421192418,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.6032853867069548,0.3918042479672127,0.0049103653258324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.25439795892304085,0.6499825299833207,0.09520284442697173,0.00041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0962943921283883,0.45127367406952273,0.4417486022605355,0.010683331541553272,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.03476544861967264,0.19316400810377243,0.644300613946098,0.12713611074143122,0.0006338185890257559,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.008747349914429773,0.07835528998857144,0.42596493309083655,0.4739314769384444,0.013000950067718004,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.001921805199340149,0.0230645447702343,0.1777066258334306,0.6388307913775715,0.1582611790559825,0.00021505376344086024,0.0,0.0,0.0,0.0
prog_cut_8,0.0002127659574468085,0.0059490135341786175,0.06618798010886723,0.3997349452365872,0.5108919515544228,0.016812817292707827,0.00021052631578947367,0.0,0.0,0.0
prog_cut_9,0.0,0.000425531914893617,0.023446166256917908,0.17407227508107634,0.6220162848510596,0.17939443297156749,0.0006453089244851259,0.0,0.0,0.0
prog_cut_10,0.0,0.00022727272727272727,0.004555779634839013,0.05393761026080734,0.3699404923140051,0.5491971132490122,0.021919509591841423,0.00022222222222222223,0.0,0.0
