app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0007909604519774011
4,0.013146067415730345
5,0.12689265536723163
6,0.6258426966292135
7,0.9886516853932588
8,0.9998870056497176
9,1.0
10,1.0
