app_cut,prop_unmatched
1,0.12691588785046728
2,0.9274178403755866
3,0.5957943925233645
4,0.9153051643192489
5,1.0
6,0.5180373831775698
7,0.9952112676056336
8,1.0
9,1.0
10,1.0
