,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9129999999999999,0.08366666666666667,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.7325238095238096,0.24328571428571433,0.02419047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.48330952380952374,0.45530952380952383,0.05738095238095237,0.004,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.2156190476190476,0.6066666666666668,0.16819047619047622,0.009523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.08904761904761903,0.5445238095238097,0.3502380952380952,0.01619047619047619,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.023,0.30828571428571416,0.5438095238095239,0.12490476190476194,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.11295238095238096,0.5600476190476191,0.30342857142857144,0.020238095238095236,0.003333333333333333,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.031190476190476192,0.38528571428571434,0.5243809523809523,0.05514285714285714,0.0,0.004,0.0,0.0,0.0
prog_cut_9,0.0,0.003333333333333333,0.23983333333333332,0.5694523809523809,0.17338095238095236,0.013999999999999999,0.0,0.0,0.0,0.0
prog_cut_10,0.0,0.0,0.11971428571428572,0.4552380952380953,0.3783809523809524,0.04666666666666666,0.0,0.0,0.0,0.0
