,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8237334273273413,0.17613918284558835,0.00012738982707033824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3282509206622416,0.6066276767732609,0.06512140256449749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.096380176702068,0.3586646924686143,0.5247394693055181,0.020215661523799763,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.024098847672015047,0.10363394059128296,0.479257156756191,0.3901365798489306,0.002873475131580187,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.004717045989397059,0.025512918447629124,0.15517403303615804,0.5760231266071728,0.23825379409387637,0.0003190818257666714,0.0,0.0,0.0,0.0
prog_cut_6,0.0005071493759160046,0.005038358593876172,0.040524754132481695,0.21365556223458348,0.617699647774546,0.12251063012501844,6.389776357827476e-05,0.0,0.0,0.0
prog_cut_7,6.329113924050633e-05,0.0005144906671202484,0.008679387545466218,0.05822596836539415,0.29947689248555703,0.590947859099366,0.04209211069785598,0.0,0.0,0.0
prog_cut_8,0.0,6.41025641025641e-05,0.00178737607496023,0.014308986990713217,0.08804197736366963,0.39963504823470314,0.48627341022603965,0.009889098545811518,0.0,0.0
prog_cut_9,0.0,6.329113924050633e-05,0.0,0.0026310602155348185,0.021410360655727257,0.12403711927439,0.515900851717413,0.3347384456965527,0.0012188713011419344,0.0
prog_cut_10,0.0,0.0,0.0,0.0003412420007480069,0.004679427746250093,0.03519777457327729,0.1927299255533246,0.6190194544792555,0.14803217564714424,0.0
