,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.4846341463414635,0.5153658536585364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.004963414634146341,0.634930894308943,0.35961788617886187,0.0004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.2691898954703832,0.7130650406504064,0.01774506387921022,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.0709157955865273,0.39193495934959344,0.5128670150987225,0.02428222996515679,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.007414634146341463,0.6172810685249709,0.3624256678281069,0.012878629500580724,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.007939024390243903,0.3073048780487804,0.5855731707317073,0.09918292682926831,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.02976829268292683,0.2108658536585365,0.6233658536585366,0.13303658536585367,0.002963414634146342,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.001,0.5629512195121952,0.4028170731707317,0.033231707317073166,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.210086658086658,0.6058309738309741,0.1840823680823681,0.0,0.0
