app_cut,prop_unmatched
1,0.3868965517241378
2,0.43172413793103454
3,0.3807142857142856
4,0.3427586206896552
5,0.34428571428571425
6,0.3062068965517241
7,0.26896551724137924
8,0.2635714285714285
9,0.23586206896551729
10,0.21928571428571422
