app_cut,prop_unmatched
1,0.0
2,0.15846153846153846
3,0.32307692307692315
4,0.4861538461538462
5,0.9123076923076919
6,0.16153846153846152
7,0.8215384615384618
8,0.9846153846153847
9,1.0
10,1.0
