,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9864035087719297,0.013596491228070176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.9744065934065934,0.023926739926739927,0.0016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.9659299965600273,0.034070003439972484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.9457069597069596,0.0542930402930403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.8570553835569311,0.1429446164430684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.7825091575091576,0.21749084249084252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.6508923288613693,0.3491076711386309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.4578937728937729,0.5406776556776557,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.3179751461988304,0.6750967492260064,0.006928104575163399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.17458241758241752,0.8057875457875455,0.01963003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
