app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0014545454545454545
6,0.03678571428571428
7,0.33272727272727276
8,0.8752727272727272
9,0.9941818181818184
10,0.9992727272727272
