,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8378552883527207,0.15807530438082432,0.004069407266454763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.420940821705905,0.5129930106438451,0.06557836277220104,0.0004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.12274561486114756,0.4901784493941105,0.36549825027809624,0.021089880588596895,0.0004878048780487805,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.025297693445960463,0.17372544250015362,0.5641432873294235,0.2225474334171382,0.014286143307324313,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.002028241335044929,0.03858722620404263,0.3006848937413765,0.5609277115002406,0.09677130182842636,0.0010006253908692933,0.0,0.0,0.0,0.0
prog_cut_6,0.0010256410256410256,0.011712259071694243,0.0714817178969939,0.41366560162131416,0.45781543445856654,0.04325172687817103,0.0010476190476190474,0.0,0.0,0.0
prog_cut_7,0.0,0.001176470588235294,0.018582999625701438,0.14694721714369835,0.5265114759751549,0.2953068094951353,0.01147502717207467,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0016240601503759397,0.028020973551536255,0.2519507729032692,0.5871206371838511,0.12707016670810453,0.0042133895028631865,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.004076704126626727,0.06722613388353162,0.4239225540905375,0.4551186743722954,0.049067698232890915,0.000588235294117647,0.0
prog_cut_10,0.0,0.0,0.0,0.0008695652173913043,0.023716711030119856,0.1878541353289208,0.5951148039249063,0.1810221517550612,0.010132310162955325,0.0012903225806451613
