,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9063333333333332,0.09033333333333333,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.8033333333333335,0.19666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.7033333333333335,0.2866666666666667,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.3276666666666667,0.6213333333333335,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.10333333333333332,0.7633333333333335,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.07,0.6066666666666667,0.3233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.008,0.34333333333333327,0.6053333333333334,0.04333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.15666666666666662,0.6233333333333335,0.21333333333333332,0.006666666666666666,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.0,0.10333333333333333,0.6400000000000001,0.2566666666666667,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.0,0.06333333333333332,0.49333333333333335,0.43,0.013333333333333332,0.0,0.0,0.0,0.0,0.0
