,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9713235240388884,0.02867647596111197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.9738278970039994,0.02617210299600105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.7371493102679344,0.25987283209151885,0.002977857640546991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.5164480327484202,0.474351269623541,0.009200697628038528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.49035993884624013,0.4704373899949859,0.03049150592429652,0.00871116523447744,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.69124349035689,0.3048807750849658,0.0037530351716412768,0.0001226993865030675,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.6723011227328425,0.3233634592655048,0.0043354180016527254,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.31548943905575083,0.1373298431285958,0.001500264845418936,0.5176366165525595,0.027921137031171925,0.0001226993865030675,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.9512325335186799,0.04851901927635145,0.0002484472049689441,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.9513170819970679,0.04829327453943452,0.00038964346349745326,0.0,0.0
