app_cut,prop_unmatched
1,0.0
2,0.005617977528089888
3,0.09830508474576266
4,0.1361797752808989
5,0.8388700564971748
6,0.033483146067415724
7,0.6516853932584269
8,0.9938983050847456
9,1.0
10,1.0
