Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,1004.0,715.0,710.0,686.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,707.0,704.0,741.0,757.0,800.0,806.0,802.0,837.0,873.0,882.0,891.0,912.0,927.0,961.0,969.0,984.0
unmatched_applicants,1007.0,713.0,704.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,695.0,698.0,732.0,723.0,778.0,796.0,787.0,818.0,845.0,859.0,885.0,910.0,933.0,949.0,961.0,971.0,994.0
unmatched_applicants,1002.0,722.0,709.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,695.0,708.0,699.0,710.0,746.0,793.0,787.0,839.0,854.0,859.0,889.0,917.0,912.0,927.0,960.0,995.0,994.0
unmatched_applicants,998.0,714.0,707.0,695.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,694.0,714.0,704.0,748.0,747.0,775.0,788.0,803.0,852.0,874.0,863.0,896.0,945.0,936.0,958.0,977.0,991.0
unmatched_applicants,1002.0,707.0,694.0,687.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,698.0,703.0,704.0,730.0,766.0,764.0,784.0,824.0,834.0,872.0,869.0,908.0,921.0,931.0,965.0,982.0,1000.0
unmatched_applicants,1004.0,713.0,697.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,698.0,735.0,711.0,729.0,771.0,761.0,773.0,815.0,844.0,853.0,886.0,898.0,928.0,952.0,964.0,970.0,989.0
unmatched_applicants,1027.0,715.0,708.0,694.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,698.0,727.0,722.0,744.0,750.0,786.0,813.0,810.0,840.0,858.0,892.0,893.0,945.0,935.0,960.0,983.0,995.0
unmatched_applicants,1016.0,720.0,700.0,694.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,685.0,685.0,719.0,707.0,732.0,769.0,780.0,786.0,811.0,842.0,878.0,892.0,903.0,915.0,936.0,985.0,985.0,1003.0
unmatched_applicants,1018.0,719.0,703.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,710.0,699.0,706.0,724.0,768.0,796.0,798.0,843.0,845.0,879.0,890.0,904.0,920.0,936.0,962.0,979.0,1020.0
unmatched_applicants,1009.0,708.0,705.0,691.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,711.0,706.0,720.0,754.0,747.0,792.0,799.0,801.0,838.0,853.0,877.0,915.0,937.0,943.0,975.0,986.0,972.0
unfilled_spots,319.0,30.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,19.0,56.0,72.0,115.0,121.0,117.0,152.0,188.0,197.0,206.0,227.0,242.0,276.0,284.0,299.0
unfilled_spots,322.0,28.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,47.0,38.0,93.0,111.0,102.0,133.0,160.0,174.0,200.0,225.0,248.0,264.0,276.0,286.0,309.0
unfilled_spots,317.0,37.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,14.0,25.0,61.0,108.0,102.0,154.0,169.0,174.0,204.0,232.0,227.0,242.0,275.0,310.0,309.0
unfilled_spots,313.0,29.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,29.0,19.0,63.0,62.0,90.0,103.0,118.0,167.0,189.0,178.0,211.0,260.0,251.0,273.0,292.0,306.0
unfilled_spots,317.0,22.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,18.0,19.0,45.0,81.0,79.0,99.0,139.0,149.0,187.0,184.0,223.0,236.0,246.0,280.0,297.0,315.0
unfilled_spots,319.0,28.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,26.0,44.0,86.0,76.0,88.0,130.0,159.0,168.0,201.0,213.0,243.0,267.0,279.0,285.0,304.0
