Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
reviews_per_program,110.0,110.0,110.0,110.0,99.74358974358974,83.07692307692308,62.282051282051285,51.03846153846154,42.205128205128204,33.91025641025641,38.756410256410255,41.166666666666664,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,108.62820512820512,99.61538461538461,85.93589743589743,63.65384615384615,47.69230769230769,41.47435897435897,36.282051282051285,37.84615384615385,41.756410256410255,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,109.01282051282051,102.3974358974359,85.97435897435898,66.92307692307692,55.55128205128205,41.85897435897436,40.96153846153846,38.91025641025641,40.333333333333336,44.98717948717949,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,110.0,103.85897435897436,86.26923076923077,66.98717948717949,57.91025641025641,45.11538461538461,38.05128205128205,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,110.0,94.93589743589743,83.93589743589743,65.76923076923077,59.35897435897436,40.23076923076923,39.91025641025641,38.01282051282051,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,108.97435897435898,97.98717948717949,78.46153846153847,71.06410256410257,57.02564102564103,40.794871794871796,36.47435897435897,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,110.0,96.75641025641026,80.47435897435898,65.53846153846153,52.166666666666664,41.41025641025641,36.08974358974359,37.88461538461539,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,108.55128205128206,100.43589743589743,87.48717948717949,65.52564102564102,53.88461538461539,40.88461538461539,39.282051282051285,37.92307692307692,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
reviews_per_program,110.0,110.0,110.0,110.0,97.57692307692308,79.47435897435898,67.56410256410257,53.17948717948718,40.17948717948718,39.55128205128205,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667,95.33333333333333,99.0,102.66666666666667,106.33333333333333
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9877622377622378,0.955944055944056,0.877039627039627,0.8361638361638362,0.75,0.6724941724941725,0.6136363636363636,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9781468531468531,0.958041958041958,0.9026806526806527,0.8356643356643356,0.7491258741258742,0.6802641802641802,0.6115384615384616,0.5575333757151939,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,0.9988344988344988,0.9825174825174825,0.955944055944056,0.8927738927738927,0.8301698301698301,0.7478146853146853,0.6783216783216783,0.6125874125874126,0.5572155117609663,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,0.9976689976689976,0.9868881118881119,0.9622377622377623,0.8933566433566433,0.8146853146853147,0.7556818181818182,0.6744366744366744,0.6122377622377623,0.5578512396694215,0.5107808857808858,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9895104895104895,0.9531468531468531,0.8857808857808858,0.8131868131868132,0.7495629370629371,0.6752136752136753,0.6136363636363636,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9807692307692307,0.9496503496503497,0.8764568764568764,0.8196803196803197,0.7517482517482518,0.6744366744366744,0.6125874125874126,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9903846153846154,0.9440559440559441,0.9026806526806527,0.8266733266733267,0.7539335664335665,0.6794871794871795,0.6136363636363636,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.993006993006993,0.9503496503496504,0.8904428904428905,0.8291708291708292,0.7517482517482518,0.6783216783216783,0.6132867132867132,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9921328671328671,0.9629370629370629,0.8927738927738927,0.8226773226773226,0.7495629370629371,0.6771561771561772,0.6132867132867132,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9842657342657343,0.948951048951049,0.8910256410256411,0.8271728271728271,0.75,0.6756021756021756,0.6136363636363636,0.5578512396694215,0.5113636363636364,0.47202797202797203,0.4383116883116883,0.4090909090909091,0.3835227272727273,0.3609625668449198,0.3409090909090909,0.3229665071770335,0.3068181818181818,0.2922077922077922,0.27892561983471076,0.26679841897233203,0.2556818181818182,0.24545454545454545,0.23601398601398602,0.22727272727272727,0.21915584415584416,0.2115987460815047
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08405056481979559,0.054265734265734264,0.036421911421911424,0.0123137731833384,0.006198347107438017,0.003996003996003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.085529854760624,0.05384615384615385,0.030011655011655012,0.012465795074490726,0.006516211061665607,0.000666000666000666,0.001048951048951049,0.0001840264998159735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.1162911162911163,0.08485745024206563,0.054265734265734264,0.03248834498834499,0.014138035877166312,0.006993006993006993,0.0014985014985014985,0.0005244755244755245,0.000368052999631947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11642061642061642,0.08418504572350727,0.053006993006993006,0.032342657342657344,0.018850714502888416,0.004132231404958678,0.0031635031635031635,0.0006993006993006993,0.0,0.0003885003885003885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08378160301237224,0.05482517482517483,0.034236596736596736,0.019306780176345392,0.006357279084551812,0.0028305028305028305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08512641204948897,0.05552447552447552,0.036567599067599064,0.017330495591365156,0.005562619198982835,0.0031635031635031635,0.0005244755244755245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08364712210866057,0.056643356643356645,0.030011655011655012,0.015202189115232594,0.004767959313413859,0.000999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08324367939752556,0.055384615384615386,0.03307109557109557,0.014442079659470964,0.005562619198982835,0.0014985014985014985,0.00017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08337816030123722,0.05286713286713287,0.03248834498834499,0.0164183642444512,0.006357279084551812,0.001998001998001998,0.00017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20454545454545456,0.17711598746081506,0.14772727272727273,0.11616161616161616,0.08458848843464228,0.055664335664335665,0.03292540792540793,0.015050167224080268,0.006198347107438017,0.002664002664002664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_interview_given_application,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
pct_of_app_match_via_signal_given_matched,0.0,0.9025641025641026,0.9846153846153847,0.9794871794871794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9109947643979057,0.979381443298969,0.9947643979057592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9105263157894737,0.9948186528497409,0.9897435897435898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9202127659574468,0.9845360824742269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9270833333333334,0.9948453608247423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9114583333333334,0.9740932642487047,0.9794871794871794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8958333333333334,0.9587628865979382,0.9894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9267015706806283,0.9845360824742269,0.9896907216494846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9052631578947369,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.91005291005291,0.9790575916230366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
