Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,1551.0,872.0,846.0,846.0,833.0,833.0,833.0,833.0,833.0,833.0,842.0,841.0,840.0,870.0,907.0,947.0,952.0,987.0,1017.0,1059.0,1087.0,1118.0,1129.0,1156.0,1182.0,1202.0,1210.0,1227.0,1282.0,1281.0,1290.0,1289.0,1358.0,1364.0,1362.0,1357.0,1440.0,1437.0,1460.0,1455.0
unmatched_applicants,1559.0,870.0,864.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,841.0,848.0,866.0,892.0,941.0,956.0,975.0,1022.0,1060.0,1095.0,1132.0,1133.0,1153.0,1185.0,1205.0,1231.0,1226.0,1264.0,1275.0,1297.0,1293.0,1367.0,1366.0,1365.0,1367.0,1449.0,1452.0,1457.0,1468.0
unmatched_applicants,1545.0,871.0,868.0,841.0,833.0,833.0,833.0,833.0,833.0,833.0,835.0,841.0,841.0,853.0,899.0,951.0,941.0,1006.0,1024.0,1063.0,1086.0,1109.0,1140.0,1163.0,1216.0,1212.0,1206.0,1238.0,1280.0,1296.0,1297.0,1287.0,1355.0,1354.0,1353.0,1385.0,1462.0,1449.0,1476.0,1464.0
unmatched_applicants,1579.0,859.0,850.0,838.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,836.0,836.0,865.0,913.0,936.0,961.0,975.0,1028.0,1056.0,1090.0,1127.0,1141.0,1144.0,1186.0,1205.0,1232.0,1235.0,1273.0,1285.0,1277.0,1272.0,1346.0,1353.0,1364.0,1340.0,1460.0,1461.0,1447.0,1434.0
unmatched_applicants,1553.0,884.0,846.0,841.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,849.0,852.0,894.0,933.0,965.0,989.0,1010.0,1073.0,1086.0,1122.0,1144.0,1167.0,1208.0,1202.0,1207.0,1238.0,1302.0,1281.0,1301.0,1295.0,1354.0,1369.0,1365.0,1351.0,1465.0,1435.0,1438.0,1457.0
unmatched_applicants,1563.0,883.0,862.0,845.0,833.0,833.0,833.0,833.0,833.0,833.0,835.0,839.0,835.0,870.0,916.0,959.0,959.0,996.0,1025.0,1055.0,1090.0,1108.0,1145.0,1156.0,1205.0,1196.0,1237.0,1242.0,1291.0,1270.0,1282.0,1285.0,1340.0,1369.0,1371.0,1354.0,1455.0,1434.0,1458.0,1455.0
unmatched_applicants,1561.0,865.0,851.0,844.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,856.0,833.0,867.0,892.0,925.0,946.0,974.0,1035.0,1049.0,1111.0,1118.0,1131.0,1150.0,1182.0,1211.0,1224.0,1236.0,1286.0,1268.0,1298.0,1294.0,1347.0,1349.0,1373.0,1352.0,1454.0,1455.0,1449.0,1432.0
unmatched_applicants,1561.0,866.0,860.0,844.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,842.0,840.0,860.0,898.0,945.0,968.0,999.0,1014.0,1073.0,1094.0,1109.0,1137.0,1143.0,1198.0,1216.0,1216.0,1205.0,1290.0,1277.0,1289.0,1288.0,1350.0,1347.0,1360.0,1359.0,1439.0,1440.0,1449.0,1425.0
unmatched_applicants,1556.0,861.0,857.0,845.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,835.0,833.0,867.0,882.0,935.0,958.0,1010.0,1036.0,1038.0,1080.0,1115.0,1119.0,1156.0,1181.0,1213.0,1228.0,1232.0,1277.0,1281.0,1307.0,1293.0,1350.0,1346.0,1363.0,1374.0,1468.0,1449.0,1456.0,1449.0
unmatched_applicants,1555.0,867.0,863.0,844.0,833.0,833.0,833.0,833.0,833.0,833.0,836.0,840.0,846.0,864.0,891.0,927.0,975.0,990.0,1026.0,1046.0,1085.0,1136.0,1139.0,1155.0,1194.0,1215.0,1230.0,1242.0,1280.0,1277.0,1293.0,1296.0,1344.0,1365.0,1387.0,1340.0,1457.0,1477.0,1454.0,1438.0
unfilled_spots,718.0,39.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,7.0,37.0,74.0,114.0,119.0,154.0,184.0,226.0,254.0,285.0,296.0,323.0,349.0,369.0,377.0,394.0,449.0,448.0,457.0,456.0,525.0,531.0,529.0,524.0,607.0,604.0,627.0,622.0
unfilled_spots,726.0,37.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,33.0,59.0,108.0,123.0,142.0,189.0,227.0,262.0,299.0,300.0,320.0,352.0,372.0,398.0,393.0,431.0,442.0,464.0,460.0,534.0,533.0,532.0,534.0,616.0,619.0,624.0,635.0
unfilled_spots,712.0,38.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,20.0,66.0,118.0,108.0,173.0,191.0,230.0,253.0,276.0,307.0,330.0,383.0,379.0,373.0,405.0,447.0,463.0,464.0,454.0,522.0,521.0,520.0,552.0,629.0,616.0,643.0,631.0
