Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,112.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,97.0,95.0,96.0,101.0,100.0,101.0,104.0,105.0
unmatched_applicants,112.0,93.0,93.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,97.0,97.0,97.0,103.0,104.0,107.0
unmatched_applicants,110.0,94.0,91.0,91.0,91.0,91.0,91.0,93.0,92.0,94.0,101.0,99.0,98.0,101.0,103.0,101.0,107.0
unmatched_applicants,110.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,94.0,94.0,97.0,99.0,101.0,106.0,105.0
unmatched_applicants,108.0,94.0,92.0,93.0,91.0,91.0,91.0,91.0,91.0,92.0,95.0,95.0,96.0,98.0,104.0,103.0,101.0
unmatched_applicants,107.0,93.0,93.0,93.0,91.0,91.0,91.0,94.0,92.0,92.0,95.0,94.0,97.0,98.0,101.0,104.0,104.0
unmatched_applicants,105.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,91.0,93.0,93.0,99.0,100.0,99.0,103.0,104.0,102.0
unmatched_applicants,109.0,92.0,92.0,92.0,91.0,92.0,91.0,93.0,91.0,93.0,92.0,95.0,98.0,97.0,102.0,103.0,105.0
unmatched_applicants,106.0,95.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,97.0,95.0,97.0,98.0,99.0,102.0,105.0,103.0
unmatched_applicants,112.0,93.0,92.0,91.0,91.0,91.0,91.0,91.0,92.0,93.0,94.0,96.0,96.0,102.0,98.0,102.0,107.0
unfilled_spots,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,10.0,9.0,10.0,13.0,14.0
unfilled_spots,21.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,12.0,13.0,16.0
unfilled_spots,19.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,10.0,8.0,7.0,10.0,12.0,10.0,16.0
unfilled_spots,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,8.0,10.0,15.0,14.0
unfilled_spots,17.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,13.0,12.0,10.0
unfilled_spots,16.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,6.0,7.0,10.0,13.0,13.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,9.0,8.0,12.0,13.0,11.0
unfilled_spots,18.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,7.0,6.0,11.0,12.0,14.0
unfilled_spots,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,7.0,8.0,11.0,14.0,12.0
unfilled_spots,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,11.0,7.0,11.0,16.0
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,59.69230769230769,52.91025641025641,41.76923076923077,34.256410256410255,32.205128205128204,30.576923076923077,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,61.705128205128204,52.34615384615385,44.65384615384615,34.69230769230769,32.717948717948715,31.692307692307693,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,56.76923076923077,52.48717948717949,45.62820512820513,34.32051282051282,32.26923076923077,31.166666666666668,33.38461538461539,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,61.61538461538461,51.833333333333336,44.833333333333336,34.62820512820513,32.743589743589745,30.82051282051282,34.56410256410256,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,60.35897435897436,51.87179487179487,43.07692307692308,36.91025641025641,32.256410256410255,30.205128205128204,33.46153846153846,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,59.67948717948718,55.1025641025641,44.08974358974359,39.93589743589744,31.641025641025642,31.141025641025642,33.80769230769231,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,61.65384615384615,49.57692307692308,42.794871794871796,37.15384615384615,32.03846153846154,31.576923076923077,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,60.30769230769231,53.44871794871795,42.8974358974359,36.38461538461539,31.615384615384617,30.346153846153847,33.41025641025641,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,60.34615384615385,55.38461538461539,43.97435897435897,37.97435897435897,31.384615384615383,31.756410256410255,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
reviews_per_program,62.333333333333336,62.333333333333336,62.333333333333336,62.333333333333336,54.26923076923077,44.666666666666664,37.5,30.025641025641026,31.115384615384617,33.0,37.06410256410256,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664
pct_interview_given_signal,0.0,1.0,1.0,0.9976689976689976,0.9685314685314685,0.9188811188811189,0.8414918414918415,0.7582417582417582,0.6800699300699301,0.6060606060606061,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9988344988344988,0.958916083916084,0.9202797202797203,0.8362470862470862,0.7587412587412588,0.6730769230769231,0.6060606060606061,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9836829836829837,0.9790209790209791,0.9363636363636364,0.8525641025641025,0.7582417582417582,0.6765734265734266,0.6056721056721057,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9988344988344988,0.965034965034965,0.920979020979021,0.8519813519813519,0.7587412587412588,0.6783216783216783,0.6021756021756022,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9965034965034965,0.9755244755244755,0.9251748251748252,0.8409090909090909,0.7627372627372627,0.6791958041958042,0.6056721056721057,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
pct_interview_given_signal,0.0,1.0,1.0,0.9988344988344988,0.9694055944055944,0.8993006993006993,0.8228438228438228,0.7547452547452548,0.6783216783216783,0.6045066045066045,0.5454545454545454,0.49586776859504134,0.45454545454545453,0.4195804195804196,0.38961038961038963,0.36363636363636365,0.3409090909090909
