Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unfilled_spots,213.0,23.0,5.0,1.0,0.0,0.0,0.0,5.0,2.0,10.0,12.0,27.0,33.0,42.0,39.0,46.0,58.0,62.0,74.0,70.0,89.0,93.0,92.0,91.0,115.0,117.0,113.0,131.0,157.0,154.0,149.0,159.0,183.0,171.0,191.0,175.0,230.0,218.0
unfilled_spots,203.0,10.0,0.0,3.0,0.0,0.0,1.0,5.0,5.0,17.0,21.0,21.0,35.0,34.0,44.0,48.0,60.0,71.0,71.0,71.0,89.0,85.0,97.0,98.0,126.0,129.0,125.0,133.0,153.0,150.0,150.0,143.0,182.0,171.0,189.0,190.0,210.0,230.0
unfilled_spots,218.0,7.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,8.0,20.0,21.0,34.0,34.0,38.0,46.0,61.0,68.0,74.0,69.0,94.0,85.0,85.0,91.0,128.0,106.0,122.0,120.0,147.0,155.0,149.0,150.0,187.0,185.0,193.0,183.0,216.0,217.0
unfilled_spots,216.0,15.0,4.0,2.0,0.0,0.0,3.0,3.0,4.0,12.0,16.0,21.0,34.0,41.0,42.0,52.0,49.0,70.0,68.0,74.0,92.0,101.0,94.0,98.0,116.0,119.0,120.0,125.0,152.0,141.0,147.0,145.0,180.0,187.0,186.0,185.0,229.0,205.0
unfilled_spots,209.0,10.0,2.0,2.0,0.0,0.0,1.0,6.0,4.0,9.0,18.0,23.0,25.0,32.0,42.0,47.0,68.0,57.0,68.0,76.0,93.0,86.0,102.0,89.0,129.0,127.0,121.0,132.0,140.0,149.0,168.0,165.0,194.0,169.0,197.0,197.0,216.0,219.0
unfilled_spots,212.0,18.0,5.0,0.0,0.0,0.0,6.0,6.0,4.0,11.0,14.0,26.0,29.0,38.0,48.0,48.0,57.0,61.0,78.0,71.0,93.0,95.0,102.0,103.0,116.0,126.0,125.0,120.0,147.0,160.0,160.0,165.0,183.0,170.0,188.0,173.0,203.0,213.0
reviews_per_program,221.05142857142857,221.05142857142857,219.84571428571428,201.54857142857142,133.50857142857143,75.81714285714285,43.56,42.55428571428571,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,219.89714285714285,203.78857142857143,145.65142857142857,77.82285714285715,46.19428571428571,41.8,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,221.05142857142857,199.4742857142857,137.69714285714286,78.21142857142857,44.90857142857143,40.72,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,219.89714285714285,199.05714285714285,139.24,69.37142857142857,42.28,43.94857142857143,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,218.78285714285715,196.77714285714285,135.4,70.21714285714286,47.651428571428575,42.84571428571429,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,221.05142857142857,200.0857142857143,133.78285714285715,77.53142857142858,48.28,41.925714285714285,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,221.05142857142857,206.2057142857143,137.50285714285715,75.81142857142858,43.21142857142857,41.81142857142857,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,219.81714285714287,198.18285714285713,144.83428571428573,73.73714285714286,47.137142857142855,41.822857142857146,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,221.05142857142857,197.25714285714287,143.06285714285715,73.41714285714286,43.91428571428571,41.714285714285715,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
reviews_per_program,221.05142857142857,221.05142857142857,221.05142857142857,199.26857142857142,129.38857142857142,70.95428571428572,51.76571428571429,41.89142857142857,46.537142857142854,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857
pct_interview_given_signal,0.0,1.0,0.9985265225933202,0.9872298624754421,0.93786836935167,0.8263261296660118,0.7092337917485265,0.6101599775470109,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9905042567125082,0.9319744597249509,0.8218074656188605,0.7087426326129665,0.610440639910188,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9852652259332023,0.9317288801571709,0.8233791748526522,0.7090700720366732,0.6110019646365422,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,0.99950884086444,0.9849377865094957,0.9305009823182712,0.8271119842829077,0.7087426326129665,0.6098793151838339,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9833005893909627,0.931237721021611,0.831237721021611,0.7072691552062869,0.6103003087285995,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9846103470857891,0.9260805500982319,0.8227897838899804,0.7084151931892599,0.6107213022733652,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9937786509495743,0.9322200392927309,0.8263261296660118,0.7066142763588736,0.6108616334549537,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,0.99950884086444,0.9865749836280289,0.9381139489194499,0.8204322200392927,0.7082514734774067,0.6107213022733652,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9885396201702685,0.9300098231827112,0.8255402750491159,0.7098886705959397,0.6107213022733652,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_signal,0.0,1.0,1.0,0.9875573018991487,0.9211689587426326,0.8261296660117878,0.7067779960707269,0.6103003087285995,0.5346267190569745,0.4752237502728662,0.42770137524557955,0.388819432041436,0.3564178127046496,0.32900105788121503,0.3055009823182711,0.28513425016371974,0.2673133595284872,0.25158904426210565,0.2376118751364331,0.22510598697135767,0.21385068762278978,0.2036673215455141,0.194409716020718,0.1859571196719911,0.1782089063523248,0.17108055009823184,0.16450052894060752,0.15840791675762206,0.15275049115913555,0.1474832328433033,0.14256712508185987,0.13796818556309018,0.1336566797642436,0.1296064773471453,0.12579452213105283,0.12220039292730844,0.11880593756821654,0.11559496628258907
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06333224186858764,0.037580690429413414,0.015457066913209291,0.0044055486098708106,0.0006753438113948919,0.00019012611699093733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.03730002806623632,0.016150468045764473,0.005090194677621004,0.0007674361493123772,0.00012675074466062487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.03774908784731967,0.01617935975962094,0.004852056914925284,0.0007060412573673871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06327766863130321,0.03777715408363738,0.01632381832890327,0.0042864797285229505,0.0007674361493123772,0.00025350148932124975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.03791748526522593,0.016237143187333873,0.003661368101446687,0.001043713163064833,0.00015843843082578111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.03780522031995509,0.01684386917831966,0.004941358575936179,0.0008288310412573673,6.337537233031244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.03701936570305922,0.01612157633190801,0.0044055486098708106,0.0011665029469548134,3.168768616515622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06327766863130321,0.03763682290204883,0.015428175199352825,0.005298565219979758,0.0008595284872298625,6.337537233031244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.03746842548414258,0.016381601756616203,0.00452461749121867,0.0005525540275049116,6.337537233031244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.11255299348567883,0.08856793925556204,0.06325038201266099,0.037552624193095706,0.017421703455448977,0.004435315830207775,0.0011358055009823183,0.00015843843082578111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883
pct_interview_given_application,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883
pct_interview_given_application,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883
pct_interview_given_application,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883
pct_interview_given_application,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883
pct_interview_given_application,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883,0.11255299348567883
