Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1011.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,962.0,970.0,969.0,973.0,968.0,973.0,975.0,979.0,991.0,991.0,999.0,997.0,999.0,1001.0,999.0,1001.0
unmatched_applicants,1019.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,960.0,965.0,965.0,969.0,969.0,970.0,972.0,978.0,983.0,991.0,998.0,999.0,1000.0,998.0,998.0,1002.0
unmatched_applicants,1012.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,965.0,973.0,963.0,963.0,969.0,969.0,970.0,976.0,994.0,995.0,999.0,1001.0,999.0,1000.0,999.0,1000.0
unmatched_applicants,1019.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,961.0,961.0,966.0,965.0,969.0,969.0,971.0,976.0,980.0,1000.0,1000.0,1001.0,999.0,1000.0,998.0,1005.0
unmatched_applicants,1008.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0,965.0,965.0,963.0,965.0,968.0,970.0,977.0,990.0,997.0,1000.0,997.0,1000.0,999.0,1002.0,1008.0
unmatched_applicants,1010.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,963.0,969.0,963.0,973.0,966.0,968.0,973.0,978.0,988.0,988.0,998.0,1005.0,1001.0,999.0,1000.0,1000.0
unmatched_applicants,1016.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,968.0,964.0,973.0,969.0,973.0,965.0,974.0,973.0,984.0,991.0,999.0,999.0,1001.0,999.0,1004.0,1004.0
unmatched_applicants,1010.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,957.0,969.0,973.0,966.0,973.0,969.0,969.0,978.0,985.0,992.0,999.0,999.0,1000.0,1000.0,1000.0,1004.0
unmatched_applicants,1019.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,962.0,965.0,969.0,960.0,969.0,968.0,968.0,977.0,989.0,992.0,1000.0,1001.0,998.0,998.0,1000.0,1005.0
unmatched_applicants,1011.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,967.0,966.0,966.0,969.0,969.0,969.0,968.0,982.0,983.0,993.0,1000.0,1000.0,998.0,998.0,1000.0,1006.0
