Parameter,0,1,2,3,4,5
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,300.5,64.33333333333333,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,119.41666666666667,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,80.25,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,67.5,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,80.16666666666667,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,93.0,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,98.25,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,79.75,100.16666666666667,150.25,200.33333333333334,250.41666666666666
reviews_per_program,300.5,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666
