Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.592592592592595
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.754629629629626
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.68518518518518
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.68518518518518
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.77777777777778
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.574074074074076
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.61574074074074
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.85648148148148,58.65277777777778
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.83796296296296,58.726851851851855
reviews_per_program,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.888888888888886,58.81944444444444,58.77777777777778
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973944294699012
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988319856244384
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975741239892183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984725965858041
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998292902066487
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977538185085355
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981132075471698
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999895178197065,0.9992812219227314
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996855345911949,0.9996406109613657
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999895178197065,0.9970350404312669
pct_interview_given_nosignal,0.9867138364779874,0.9853548966756513,0.9857442348008386,0.9758490566037736,0.9757861635220125,0.9620545073375262,0.9644654088050314,0.9220125786163522
pct_interview_given_nosignal,0.9884433962264151,0.9859838274932614,0.9821802935010482,0.9749685534591195,0.9800314465408805,0.9612159329140462,0.9556603773584905,0.9308176100628931
pct_interview_given_nosignal,0.9895440251572327,0.9850853548966757,0.9855345911949686,0.9851572327044025,0.9721698113207548,0.9566037735849057,0.9550314465408805,0.919496855345912
pct_interview_given_nosignal,0.9867138364779874,0.9844564240790656,0.9850104821802935,0.9821383647798743,0.9657232704402515,0.9662473794549267,0.960062893081761,0.9006289308176101
pct_interview_given_nosignal,0.9891509433962264,0.987601078167116,0.9757861635220125,0.98062893081761,0.970440251572327,0.9660377358490566,0.9622641509433962,0.9283018867924528
pct_interview_given_nosignal,0.9864779874213836,0.988230008984726,0.9841719077568134,0.979748427672956,0.9754716981132076,0.9641509433962264,0.9566037735849057,0.9025157232704403
pct_interview_given_nosignal,0.9873427672955974,0.984995507637017,0.9766247379454926,0.9852830188679246,0.9767295597484277,0.969392033542977,0.95062893081761,0.9037735849056604
pct_interview_given_nosignal,0.9886006289308176,0.9908355795148248,0.9814465408805031,0.9844025157232704,0.9794025157232704,0.9643605870020965,0.9490566037735849,0.8924528301886793
pct_interview_given_nosignal,0.9840408805031446,0.9876909254267745,0.9848008385744235,0.979874213836478,0.9778301886792453,0.9727463312368972,0.9515723270440252,0.9012578616352201
pct_interview_given_nosignal,0.989937106918239,0.9831087151841869,0.9863731656184487,0.9854088050314466,0.9724842767295597,0.969811320754717,0.9522012578616352,0.9176100628930818
pct_interview_given_application,0.9867138364779874,0.987185534591195,0.9893081761006289,0.9849056603773585,0.9878930817610063,0.9857704402515723,0.9911163522012578,0.9879716981132075
