Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,133.0,130.0,130.0,131.0,130.0,130.0,130.0,130.0
unmatched_applicants,133.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,133.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,132.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,132.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,131.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,132.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,134.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
unfilled_spots,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,34.62820512820513,28.858974358974358,24.0,22.23076923076923,26.21794871794872
reviews_per_program,36.666666666666664,36.666666666666664,36.34615384615385,34.294871794871796,27.44871794871795,23.53846153846154,22.576923076923077,25.666666666666668
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,35.19230769230769,27.923076923076923,23.41025641025641,22.512820512820515,25.82051282051282
reviews_per_program,36.666666666666664,36.666666666666664,36.34615384615385,34.717948717948715,28.17948717948718,22.346153846153847,23.974358974358974,25.666666666666668
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,35.82051282051282,29.653846153846153,22.833333333333332,22.371794871794872,26.102564102564102
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,36.32051282051282,28.397435897435898,23.435897435897434,22.67948717948718,25.807692307692307
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,35.07692307692308,27.32051282051282,24.21794871794872,22.628205128205128,25.846153846153847
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,34.6025641025641,28.884615384615383,23.71794871794872,22.846153846153847,25.666666666666668
