Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0
unmatched_applicants,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,35.75,35.75,35.75,28.225,26.325,22.275,23.875,23.875,26.0,29.25,32.5
reviews_per_program,35.75,35.75,35.175,29.8,25.1,23.15,24.175,24.5,26.25,29.25,32.5
reviews_per_program,35.75,35.75,34.55,29.275,25.7,24.175,23.975,24.5,26.25,29.25,32.5
reviews_per_program,35.75,35.75,35.175,28.075,23.6,23.325,23.35,23.575,26.375,29.25,32.5
reviews_per_program,35.75,35.75,34.925,28.15,26.2,23.85,23.1,24.525,27.25,29.475,32.5
reviews_per_program,35.75,35.75,35.1,31.475,23.5,22.725,24.125,25.425,27.525,29.525,32.5
reviews_per_program,35.75,35.75,35.75,30.0,23.65,23.2,23.6,24.3,26.975,29.5,32.5
reviews_per_program,35.75,35.75,35.075,29.975,25.8,24.5,23.875,24.725,26.775,29.25,32.5
reviews_per_program,35.75,35.75,34.275,30.075,24.575,24.2,23.125,24.6,26.375,29.25,32.5
reviews_per_program,35.75,35.75,34.175,28.925,26.05,24.375,23.35,24.475,26.0,29.525,32.5
pct_interview_given_signal,0.0,1.0,1.0,0.9666666666666667,0.8673076923076923,0.7876923076923077,0.7243589743589743,0.6395604395604395,0.5711538461538461,0.5076923076923077,0.45692307692307693
pct_interview_given_signal,0.0,1.0,1.0,0.9666666666666667,0.8711538461538462,0.7846153846153846,0.7076923076923077,0.6395604395604395,0.5673076923076923,0.5076923076923077,0.45692307692307693
pct_interview_given_signal,0.0,1.0,0.9961538461538462,0.9641025641025641,0.8711538461538462,0.7769230769230769,0.7038461538461539,0.6406593406593407,0.5682692307692307,0.5076923076923077,0.45692307692307693
pct_interview_given_signal,0.0,1.0,0.9961538461538462,0.9333333333333333,0.8846153846153846,0.7907692307692308,0.7102564102564103,0.6428571428571429,0.5682692307692307,0.5076923076923077,0.45692307692307693
pct_interview_given_signal,0.0,1.0,1.0,0.9615384615384616,0.8923076923076924,0.7938461538461539,0.7243589743589743,0.6362637362637362,0.5644230769230769,0.5068376068376068,0.45692307692307693
pct_interview_given_signal,0.0,1.0,1.0,0.9743589743589743,0.9096153846153846,0.823076923076923,0.7012820512820512,0.6263736263736264,0.5586538461538462,0.5017094017094017,0.45692307692307693
pct_interview_given_signal,0.0,1.0,1.0,0.9564102564102565,0.8711538461538462,0.8107692307692308,0.7064102564102565,0.634065934065934,0.5663461538461538,0.505982905982906,0.45692307692307693
pct_interview_given_signal,0.0,1.0,1.0,0.9769230769230769,0.9076923076923077,0.8046153846153846,0.7,0.6373626373626373,0.5634615384615385,0.5076923076923077,0.45692307692307693
pct_interview_given_signal,0.0,1.0,1.0,0.958974358974359,0.9,0.8138461538461539,0.7115384615384616,0.6307692307692307,0.5663461538461538,0.5076923076923077,0.45692307692307693
pct_interview_given_signal,0.0,1.0,0.9884615384615385,0.9666666666666667,0.8807692307692307,0.7769230769230769,0.7282051282051282,0.6406593406593407,0.5711538461538461,0.5068376068376068,0.45692307692307693
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.20865384615384616,0.15714285714285714,0.10512820512820513,0.04461538461538461,0.023076923076923078,0.0,0.0,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.20865384615384616,0.15494505494505495,0.1076923076923077,0.06461538461538462,0.023076923076923078,0.010256410256410256,0.0,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.2863247863247863,0.20961538461538462,0.15494505494505495,0.1141025641025641,0.06923076923076923,0.021153846153846155,0.007692307692307693,0.0,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.2863247863247863,0.22115384615384615,0.14725274725274726,0.10256410256410256,0.06153846153846154,0.01730769230769231,0.007692307692307693,0.0,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.21057692307692308,0.14285714285714285,0.1,0.04461538461538461,0.028846153846153848,0.017948717948717947,0.0038461538461538464,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.20576923076923076,0.13296703296703297,0.07564102564102564,0.07230769230769231,0.046153846153846156,0.03333333333333333,0.026923076923076925,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.2125,0.15494505494505495,0.0858974358974359,0.06615384615384616,0.032692307692307694,0.01282051282051282,0.007692307692307693,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.2048076923076923,0.13406593406593406,0.09102564102564102,0.07384615384615385,0.026923076923076925,0.020512820512820513,0.0,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.28547008547008546,0.21153846153846154,0.13846153846153847,0.08333333333333333,0.06,0.038461538461538464,0.01282051282051282,0.0,0.0
pct_interview_given_nosignal,0.4153846153846154,0.3569230769230769,0.288034188034188,0.20865384615384616,0.14945054945054945,0.1141025641025641,0.04,0.021153846153846155,0.0,0.0038461538461538464,0.0
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_interview_given_application,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8888888888888888,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8703703703703703,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
