Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,599.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0,546.0,551.0,547.0,546.0,556.0,563.0,566.0,576.0,585.0,589.0,591.0
unmatched_applicants,601.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,544.0,542.0,546.0,564.0,563.0,570.0,577.0,583.0,589.0,596.0
unmatched_applicants,600.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,548.0,544.0,548.0,542.0,547.0,558.0,565.0,566.0,575.0,587.0,586.0,592.0
unmatched_applicants,598.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0,547.0,547.0,550.0,549.0,553.0,560.0,570.0,580.0,581.0,589.0,594.0
unmatched_applicants,601.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,549.0,545.0,546.0,549.0,549.0,560.0,563.0,570.0,576.0,581.0,591.0,591.0
unmatched_applicants,600.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0,545.0,546.0,546.0,546.0,548.0,554.0,556.0,567.0,572.0,586.0,591.0,594.0
unmatched_applicants,601.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,546.0,550.0,547.0,546.0,554.0,567.0,573.0,576.0,586.0,590.0,597.0
unmatched_applicants,601.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,543.0,546.0,547.0,545.0,553.0,561.0,571.0,577.0,585.0,590.0,597.0
unmatched_applicants,600.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,545.0,546.0,551.0,555.0,552.0,564.0,568.0,574.0,582.0,590.0,595.0
unmatched_applicants,598.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,545.0,550.0,544.0,548.0,551.0,559.0,575.0,583.0,582.0,591.0,592.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,5.0,4.0,14.0,21.0,24.0,34.0,43.0,47.0,49.0
unfilled_spots,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,22.0,21.0,28.0,35.0,41.0,47.0,54.0
unfilled_spots,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,5.0,16.0,23.0,24.0,33.0,45.0,44.0,50.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,8.0,7.0,11.0,18.0,28.0,38.0,39.0,47.0,52.0
unfilled_spots,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,7.0,7.0,18.0,21.0,28.0,34.0,39.0,49.0,49.0
unfilled_spots,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,6.0,12.0,14.0,25.0,30.0,44.0,49.0,52.0
unfilled_spots,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0,4.0,12.0,25.0,31.0,34.0,44.0,48.0,55.0
unfilled_spots,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,3.0,11.0,19.0,29.0,35.0,43.0,48.0,55.0
unfilled_spots,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,9.0,13.0,10.0,22.0,26.0,32.0,40.0,48.0,53.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,2.0,6.0,9.0,17.0,33.0,41.0,40.0,49.0,50.0
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,335.3454545454546,158.54545454545453,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,352.07272727272726,156.07272727272726,78.52727272727273,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,340.6181818181818,159.05454545454546,90.2909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,333.8181818181818,147.0909090909091,85.67272727272727,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,346.6181818181818,133.85454545454544,86.6,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,342.2,148.1818181818182,78.45454545454545,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,355.45454545454544,155.78181818181818,82.87272727272727,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,341.56363636363636,143.21818181818182,78.94545454545455,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,358.4909090909091,144.98181818181817,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
reviews_per_program,383.8909090909091,383.8909090909091,383.8909090909091,341.7818181818182,157.1090909090909,78.43636363636364,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273
pct_interview_given_signal,0.0,1.0,1.0,0.9889173060528559,0.8842710997442456,0.7365728900255755,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9914748508098892,0.887468030690537,0.7363171355498721,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9855072463768116,0.8913043478260869,0.7337595907928389,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9872122762148338,0.895460358056266,0.7358056265984655,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9867860187553282,0.90153452685422,0.7352941176470589,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9940323955669225,0.8887468030690537,0.7360613810741689,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9919011082693947,0.881074168797954,0.7352941176470589,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9970161977834612,0.8929028132992327,0.7358056265984655,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9893435635123614,0.8845907928388747,0.7365728900255755,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_signal,0.0,1.0,1.0,0.9919011082693947,0.8788363171355499,0.7363171355498721,0.6138107416879796,0.526123492875411,0.46035805626598464,0.4092071611253197,0.36828644501278773,0.3348058591025343,0.3069053708439898,0.2832972653944521,0.2630617464377055,0.24552429667519182,0.23017902813299232,0.21663908530163983,0.20460358056265984,0.19383497105936195,0.18414322250639387,0.17537449762513702,0.16740292955126715,0.16012454130990772,0.1534526854219949,0.14731457800511508,0.14164863269722605
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.029838022165387893,0.00633826309351718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.02951832907075874,0.005782275102857779,5.812601720530109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.030264279624893437,0.005115089514066497,0.0006393861892583121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.030051150895140665,0.004392305126209274,0.00017437805161590327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.030104433077578856,0.0033359279439564107,0.00029063008602650547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.029198635976129584,0.005559879906594018,0.00011625203441060219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.029465046888320547,0.006894251084176582,0.00029063008602650547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.028825660699062235,0.004837095518736795,0.00017437805161590327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.029784739982949702,0.00628266429445124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13640238704177324,0.10318709423568759,0.06731457800511509,0.029465046888320547,0.007283442677638163,5.812601720530109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324
pct_interview_given_application,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324
pct_interview_given_application,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324
pct_interview_given_application,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324
pct_interview_given_application,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324,0.13640238704177324
