Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,757.0,665.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,677.0,677.0,679.0,678.0,697.0,696.0,701.0,713.0,723.0,719.0,732.0,723.0,746.0,758.0,758.0,770.0
unmatched_applicants,770.0,664.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,670.0,670.0,670.0,687.0,685.0,691.0,700.0,699.0,716.0,722.0,721.0,732.0,741.0,743.0,754.0,756.0,766.0
unmatched_applicants,767.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,661.0,663.0,663.0,673.0,675.0,680.0,687.0,693.0,694.0,711.0,722.0,719.0,718.0,728.0,742.0,737.0,749.0,762.0,756.0
unmatched_applicants,765.0,668.0,661.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,661.0,664.0,669.0,667.0,672.0,678.0,680.0,696.0,691.0,709.0,718.0,727.0,725.0,728.0,734.0,743.0,767.0,753.0,760.0
unmatched_applicants,764.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,661.0,670.0,664.0,675.0,679.0,690.0,695.0,698.0,698.0,703.0,717.0,728.0,731.0,732.0,742.0,754.0,756.0,758.0
unmatched_applicants,768.0,668.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,674.0,663.0,681.0,683.0,702.0,687.0,700.0,710.0,715.0,737.0,734.0,735.0,738.0,759.0,758.0,759.0
unmatched_applicants,760.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,664.0,664.0,678.0,668.0,679.0,691.0,696.0,700.0,698.0,715.0,721.0,735.0,735.0,734.0,744.0,759.0,744.0,754.0
unmatched_applicants,769.0,668.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,663.0,668.0,667.0,678.0,682.0,685.0,680.0,698.0,696.0,703.0,712.0,719.0,725.0,735.0,733.0,742.0,756.0,761.0,765.0
unmatched_applicants,757.0,667.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,664.0,673.0,669.0,674.0,677.0,698.0,701.0,708.0,711.0,733.0,730.0,734.0,743.0,739.0,754.0,764.0,761.0
unmatched_applicants,772.0,664.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,662.0,665.0,678.0,673.0,680.0,680.0,694.0,699.0,701.0,713.0,716.0,728.0,726.0,731.0,736.0,753.0,761.0,763.0
unfilled_spots,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,18.0,17.0,36.0,35.0,40.0,52.0,62.0,58.0,71.0,62.0,85.0,97.0,97.0,109.0
unfilled_spots,109.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,9.0,26.0,24.0,30.0,39.0,38.0,55.0,61.0,60.0,71.0,80.0,82.0,93.0,95.0,105.0
unfilled_spots,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,12.0,14.0,19.0,26.0,32.0,33.0,50.0,61.0,58.0,57.0,67.0,81.0,76.0,88.0,101.0,95.0
unfilled_spots,104.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.0,6.0,11.0,17.0,19.0,35.0,30.0,48.0,57.0,66.0,64.0,67.0,73.0,82.0,106.0,92.0,99.0
unfilled_spots,103.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,14.0,18.0,29.0,34.0,37.0,37.0,42.0,56.0,67.0,70.0,71.0,81.0,93.0,95.0,97.0
unfilled_spots,107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,20.0,22.0,41.0,26.0,39.0,49.0,54.0,76.0,73.0,74.0,77.0,98.0,97.0,98.0
unfilled_spots,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,17.0,7.0,18.0,30.0,35.0,39.0,37.0,54.0,60.0,74.0,74.0,73.0,83.0,98.0,83.0,93.0
unfilled_spots,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,6.0,17.0,21.0,24.0,19.0,37.0,35.0,42.0,51.0,58.0,64.0,74.0,72.0,81.0,95.0,100.0,104.0
unfilled_spots,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,8.0,13.0,16.0,37.0,40.0,47.0,50.0,72.0,69.0,73.0,82.0,78.0,93.0,103.0,100.0
