Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,253.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,247.0,247.0,250.0,250.0,249.0,250.0,251.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,247.0,248.0,249.0,250.0,249.0,250.0,251.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,247.0,249.0,249.0,250.0,252.0,251.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,248.0,248.0,247.0,247.0,247.0,248.0,249.0,249.0,250.0,249.0,249.0
unmatched_applicants,252.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,247.0,249.0,250.0,249.0,249.0,249.0,251.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,248.0,247.0,247.0,247.0,250.0,249.0,251.0,251.0,249.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,249.0,250.0,250.0,249.0,249.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,249.0,250.0,249.0,251.0,251.0,251.0
unmatched_applicants,253.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,251.0,249.0
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,247.0,250.0,249.0,250.0,249.0,249.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,4.0
