Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,3655.0,3312.0,3312.0,3312.0,3312.0,3322.0,3346.0,3380.0,3378.0,3407.0,3453.0,3483.0,3510.0,3553.0,3542.0,3556.0,3631.0,3655.0,3660.0
unmatched_applicants,3669.0,3312.0,3312.0,3312.0,3312.0,3319.0,3331.0,3369.0,3371.0,3434.0,3443.0,3483.0,3509.0,3525.0,3556.0,3565.0,3656.0,3646.0,3675.0
unmatched_applicants,3670.0,3312.0,3312.0,3312.0,3312.0,3312.0,3339.0,3378.0,3373.0,3426.0,3445.0,3486.0,3520.0,3527.0,3533.0,3563.0,3631.0,3655.0,3665.0
unmatched_applicants,3646.0,3312.0,3312.0,3312.0,3315.0,3315.0,3339.0,3374.0,3371.0,3423.0,3450.0,3490.0,3538.0,3534.0,3549.0,3554.0,3647.0,3656.0,3669.0
unmatched_applicants,3679.0,3312.0,3312.0,3312.0,3312.0,3316.0,3338.0,3374.0,3367.0,3421.0,3450.0,3487.0,3507.0,3524.0,3549.0,3576.0,3645.0,3646.0,3672.0
unmatched_applicants,3661.0,3312.0,3312.0,3312.0,3312.0,3315.0,3343.0,3386.0,3387.0,3417.0,3457.0,3474.0,3520.0,3549.0,3549.0,3560.0,3655.0,3667.0,3674.0
unmatched_applicants,3661.0,3312.0,3312.0,3312.0,3312.0,3316.0,3347.0,3376.0,3370.0,3427.0,3465.0,3468.0,3525.0,3540.0,3552.0,3570.0,3652.0,3659.0,3658.0
unmatched_applicants,3650.0,3312.0,3312.0,3312.0,3312.0,3318.0,3346.0,3383.0,3390.0,3410.0,3449.0,3463.0,3510.0,3525.0,3544.0,3549.0,3659.0,3654.0,3667.0
unmatched_applicants,3676.0,3312.0,3312.0,3312.0,3312.0,3315.0,3341.0,3375.0,3392.0,3425.0,3443.0,3483.0,3534.0,3537.0,3542.0,3566.0,3661.0,3664.0,3650.0
unmatched_applicants,3667.0,3312.0,3312.0,3312.0,3314.0,3313.0,3348.0,3366.0,3372.0,3420.0,3446.0,3483.0,3511.0,3539.0,3545.0,3570.0,3657.0,3637.0,3669.0
unfilled_spots,343.0,0.0,0.0,0.0,0.0,10.0,34.0,68.0,66.0,95.0,141.0,171.0,198.0,241.0,230.0,244.0,319.0,343.0,348.0
unfilled_spots,357.0,0.0,0.0,0.0,0.0,7.0,19.0,57.0,59.0,122.0,131.0,171.0,197.0,213.0,244.0,253.0,344.0,334.0,363.0
unfilled_spots,358.0,0.0,0.0,0.0,0.0,0.0,27.0,66.0,61.0,114.0,133.0,174.0,208.0,215.0,221.0,251.0,319.0,343.0,353.0
unfilled_spots,334.0,0.0,0.0,0.0,3.0,3.0,27.0,62.0,59.0,111.0,138.0,178.0,226.0,222.0,237.0,242.0,335.0,344.0,357.0
unfilled_spots,367.0,0.0,0.0,0.0,0.0,4.0,26.0,62.0,55.0,109.0,138.0,175.0,195.0,212.0,237.0,264.0,333.0,334.0,360.0
unfilled_spots,349.0,0.0,0.0,0.0,0.0,3.0,31.0,74.0,75.0,105.0,145.0,162.0,208.0,237.0,237.0,248.0,343.0,355.0,362.0
unfilled_spots,349.0,0.0,0.0,0.0,0.0,4.0,35.0,64.0,58.0,115.0,153.0,156.0,213.0,228.0,240.0,258.0,340.0,347.0,346.0
unfilled_spots,338.0,0.0,0.0,0.0,0.0,6.0,34.0,71.0,78.0,98.0,137.0,151.0,198.0,213.0,232.0,237.0,347.0,342.0,355.0
unfilled_spots,364.0,0.0,0.0,0.0,0.0,3.0,29.0,63.0,80.0,113.0,131.0,171.0,222.0,225.0,230.0,254.0,349.0,352.0,338.0
unfilled_spots,355.0,0.0,0.0,0.0,2.0,1.0,36.0,54.0,60.0,108.0,134.0,171.0,199.0,227.0,233.0,258.0,345.0,325.0,357.0
reviews_per_program,416.3898305084746,416.3898305084746,141.15677966101694,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,416.3898305084746,416.3898305084746,138.73728813559322,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
