Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,2028.0,1799.0,1797.0,1797.0,1797.0,1797.0,1808.0,1810.0,1831.0,1854.0,1864.0,1890.0,1903.0,1927.0,1931.0,1953.0,1998.0
unmatched_applicants,2016.0,1801.0,1797.0,1797.0,1797.0,1797.0,1804.0,1817.0,1825.0,1855.0,1859.0,1893.0,1905.0,1930.0,1943.0,1946.0,2008.0
unmatched_applicants,2021.0,1799.0,1797.0,1797.0,1797.0,1799.0,1807.0,1827.0,1814.0,1830.0,1873.0,1895.0,1903.0,1913.0,1947.0,1948.0,2010.0
unmatched_applicants,2020.0,1799.0,1797.0,1797.0,1797.0,1801.0,1803.0,1812.0,1824.0,1853.0,1859.0,1901.0,1910.0,1908.0,1945.0,1947.0,2008.0
unmatched_applicants,2015.0,1798.0,1797.0,1797.0,1797.0,1798.0,1808.0,1815.0,1819.0,1847.0,1876.0,1888.0,1914.0,1931.0,1928.0,1953.0,1994.0
unmatched_applicants,2020.0,1798.0,1797.0,1798.0,1797.0,1798.0,1806.0,1816.0,1827.0,1848.0,1872.0,1898.0,1903.0,1924.0,1937.0,1951.0,2008.0
unmatched_applicants,2025.0,1799.0,1798.0,1797.0,1797.0,1797.0,1802.0,1816.0,1820.0,1829.0,1867.0,1895.0,1911.0,1932.0,1941.0,1963.0,1999.0
unmatched_applicants,2014.0,1800.0,1797.0,1797.0,1797.0,1797.0,1804.0,1817.0,1827.0,1854.0,1875.0,1899.0,1900.0,1907.0,1937.0,1954.0,1995.0
unmatched_applicants,2019.0,1798.0,1797.0,1797.0,1797.0,1797.0,1810.0,1823.0,1808.0,1845.0,1852.0,1892.0,1909.0,1918.0,1934.0,1950.0,2006.0
unmatched_applicants,2033.0,1800.0,1797.0,1797.0,1797.0,1800.0,1802.0,1813.0,1827.0,1855.0,1870.0,1888.0,1891.0,1933.0,1940.0,1957.0,1996.0
unfilled_spots,231.0,2.0,0.0,0.0,0.0,0.0,11.0,13.0,34.0,57.0,67.0,93.0,106.0,130.0,134.0,156.0,201.0
unfilled_spots,219.0,4.0,0.0,0.0,0.0,0.0,7.0,20.0,28.0,58.0,62.0,96.0,108.0,133.0,146.0,149.0,211.0
unfilled_spots,224.0,2.0,0.0,0.0,0.0,2.0,10.0,30.0,17.0,33.0,76.0,98.0,106.0,116.0,150.0,151.0,213.0
unfilled_spots,223.0,2.0,0.0,0.0,0.0,4.0,6.0,15.0,27.0,56.0,62.0,104.0,113.0,111.0,148.0,150.0,211.0
unfilled_spots,218.0,1.0,0.0,0.0,0.0,1.0,11.0,18.0,22.0,50.0,79.0,91.0,117.0,134.0,131.0,156.0,197.0
