Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unfilled_spots,40.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,5.0,6.0,6.0,8.0,10.0,13.0,16.0,15.0,15.0,19.0,17.0,20.0,18.0,20.0,27.0,23.0,29.0,29.0,34.0,35.0,31.0,31.0,33.0,32.0,35.0,39.0,40.0
unfilled_spots,40.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,4.0,4.0,5.0,8.0,4.0,9.0,11.0,11.0,13.0,16.0,18.0,21.0,17.0,16.0,21.0,26.0,24.0,26.0,30.0,32.0,32.0,34.0,31.0,28.0,36.0,34.0,37.0,40.0,42.0
unfilled_spots,39.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,9.0,7.0,9.0,12.0,16.0,13.0,15.0,15.0,20.0,16.0,17.0,21.0,24.0,27.0,25.0,28.0,32.0,31.0,34.0,30.0,32.0,34.0,31.0,36.0,39.0,38.0
unfilled_spots,42.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,4.0,6.0,5.0,6.0,8.0,9.0,11.0,10.0,18.0,15.0,20.0,18.0,20.0,19.0,22.0,26.0,28.0,26.0,31.0,31.0,34.0,31.0,31.0,34.0,36.0,38.0,36.0,38.0
unfilled_spots,39.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,5.0,6.0,6.0,6.0,9.0,13.0,13.0,15.0,13.0,17.0,21.0,19.0,19.0,18.0,27.0,22.0,26.0,27.0,32.0,34.0,34.0,30.0,31.0,31.0,37.0,37.0,36.0,41.0
unfilled_spots,41.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,4.0,6.0,7.0,5.0,10.0,11.0,12.0,18.0,17.0,19.0,17.0,16.0,21.0,24.0,24.0,23.0,26.0,31.0,31.0,36.0,33.0,33.0,33.0,36.0,40.0,38.0,38.0
unfilled_spots,40.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,6.0,8.0,6.0,8.0,11.0,13.0,14.0,14.0,18.0,17.0,16.0,20.0,20.0,30.0,27.0,25.0,29.0,26.0,34.0,37.0,30.0,32.0,31.0,35.0,40.0,38.0,38.0
unfilled_spots,40.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,7.0,8.0,9.0,9.0,12.0,17.0,15.0,15.0,18.0,18.0,20.0,22.0,20.0,22.0,26.0,30.0,30.0,34.0,34.0,31.0,29.0,34.0,38.0,37.0,39.0,41.0
unfilled_spots,38.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,2.0,5.0,6.0,5.0,5.0,9.0,9.0,14.0,13.0,16.0,19.0,17.0,17.0,19.0,20.0,21.0,27.0,27.0,29.0,29.0,31.0,37.0,29.0,32.0,30.0,31.0,35.0,38.0,39.0
unfilled_spots,42.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,7.0,9.0,10.0,15.0,15.0,16.0,18.0,20.0,18.0,18.0,24.0,24.0,25.0,26.0,26.0,30.0,33.0,35.0,31.0,32.0,34.0,39.0,35.0,37.0,39.0
reviews_per_program,123.5,99.95,59.55,33.1,21.825,19.275,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,112.35,62.55,39.575,21.3,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,105.8,62.975,39.35,21.45,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,99.55,65.35,30.1,15.725,19.025,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,105.65,67.575,21.1,16.05,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,108.25,65.375,30.825,13.0,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,117.9,62.175,24.0,21.5,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,103.075,51.4,27.05,13.0,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,103.05,69.0,29.875,22.025,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
reviews_per_program,123.5,96.725,61.7,30.6,21.45,16.25,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5,100.75,104.0,107.25,110.5,113.75,117.0,120.25
pct_interview_given_signal,0.0,0.9923076923076923,0.8192307692307692,0.6487179487179487,0.5076923076923077,0.41384615384615386,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9615384615384616,0.823076923076923,0.6358974358974359,0.5096153846153846,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9615384615384616,0.8115384615384615,0.6358974358974359,0.5134615384615384,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9615384615384616,0.7846153846153846,0.6461538461538462,0.5173076923076924,0.4123076923076923,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,1.0,0.8192307692307692,0.6717948717948717,0.5153846153846153,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9769230769230769,0.823076923076923,0.6564102564102564,0.5192307692307693,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9923076923076923,0.8538461538461538,0.6538461538461539,0.5096153846153846,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9461538461538461,0.8346153846153846,0.6512820512820513,0.5192307692307693,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9692307692307692,0.8269230769230769,0.6615384615384615,0.5019230769230769,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_signal,0.0,0.9615384615384616,0.8384615384615385,0.6410256410256411,0.5096153846153846,0.4153846153846154,0.34615384615384615,0.2967032967032967,0.25961538461538464,0.23076923076923078,0.2076923076923077,0.1888111888111888,0.17307692307692307,0.15976331360946747,0.14835164835164835,0.13846153846153847,0.12980769230769232,0.12217194570135746,0.11538461538461539,0.10931174089068826,0.10384615384615385,0.0989010989010989,0.0944055944055944,0.0903010033444816,0.08653846153846154,0.08307692307692308,0.07988165680473373,0.07692307692307693,0.07417582417582418,0.07161803713527852,0.06923076923076923,0.06699751861042183,0.06490384615384616,0.06293706293706294,0.06108597285067873,0.05934065934065934,0.057692307692307696,0.056133056133056136
pct_interview_given_nosignal,0.05465587044534413,0.029313929313929316,0.01217948717948718,0.0037362637362637363,0.0013574660633484162,0.0002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.030145530145530147,0.011965811965811967,0.004835164835164835,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.030145530145530147,0.012606837606837607,0.004835164835164835,0.0006787330316742081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.030145530145530147,0.014102564102564103,0.003956043956043956,0.00022624434389140272,0.0004662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.029106029106029108,0.01217948717948718,0.0017582417582417582,0.00045248868778280545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.02972972972972973,0.011965811965811967,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.029313929313929316,0.010256410256410256,0.0032967032967032967,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.030561330561330563,0.011324786324786324,0.0035164835164835165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.02993762993762994,0.011752136752136752,0.0026373626373626374,0.0020361990950226246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.05465587044534413,0.030145530145530147,0.011111111111111112,0.004395604395604396,0.0011312217194570137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
pct_interview_given_application,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413,0.05465587044534413
