Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,45.5,45.5,45.5,45.5,35.5,26.525,20.925,22.75,26.6,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,42.475,36.5,25.675,20.975,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,45.5,38.0,24.625,22.275,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,45.5,37.375,26.9,21.825,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,44.025,38.75,24.175,22.5,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,44.025,32.975,26.425,20.875,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,45.5,34.45,24.25,25.575,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,44.5,35.9,28.6,23.325,23.65,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,44.725,45.5,35.85,27.625,21.375,22.75,26.0,29.25,32.5,35.75
reviews_per_program,45.5,45.5,45.5,43.275,36.625,25.7,20.775,24.675,26.0,29.25,32.5,35.75
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9634615384615385,0.8753846153846154,0.7615384615384615,0.6593406593406593,0.5759615384615384,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,0.9948717948717949,0.9653846153846154,0.8753846153846154,0.7666666666666667,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9653846153846154,0.88,0.7602564102564102,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9826923076923076,0.8738461538461538,0.7628205128205128,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9634615384615385,0.8892307692307693,0.75,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9653846153846154,0.8769230769230769,0.764102564102564,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.95,0.8753846153846154,0.7487179487179487,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9538461538461539,0.8615384615384616,0.7576923076923077,0.656043956043956,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9538461538461539,0.8584615384615385,0.7653846153846153,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,0.9897435897435898,0.9673076923076923,0.8615384615384616,0.7615384615384615,0.654945054945055,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_nosignal,0.32967032967032966,0.2781065088757396,0.21794871794871795,0.14685314685314685,0.07615384615384616,0.026495726495726495,0.0057692307692307696,0.0,0.001282051282051282,0.0,0.0,0.0
pct_interview_given_nosignal,0.32967032967032966,0.2781065088757396,0.21794871794871795,0.14825174825174825,0.07538461538461538,0.026495726495726495,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0
