Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unfilled_spots,316.0,26.0,5.0,2.0,0.0,0.0,3.0,13.0,18.0,24.0,52.0,57.0,79.0,106.0,127.0,153.0,170.0,183.0,201.0,203.0,238.0,244.0,249.0,263.0,317.0
unfilled_spots,314.0,20.0,11.0,6.0,0.0,0.0,2.0,3.0,11.0,23.0,45.0,86.0,83.0,119.0,133.0,126.0,168.0,189.0,201.0,200.0,232.0,256.0,246.0,256.0,300.0
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,182.28813559322035,168.5457627118644,117.35254237288136,69.40677966101696,56.05084745762712,58.33220338983051,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,182.28813559322035,162.1728813559322,112.92881355932204,66.86101694915254,54.75254237288136,58.78983050847457,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,181.25084745762712,166.5050847457627,114.87118644067796,66.88474576271186,55.14237288135593,58.33220338983051,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,182.28813559322035,167.78983050847458,115.17966101694915,72.29491525423728,56.23389830508474,59.33220338983051,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,181.81694915254238,164.55254237288136,120.4,71.1593220338983,54.6406779661017,59.17627118644068,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,181.75593220338982,163.135593220339,114.06101694915255,69.57966101694915,55.92203389830509,59.2,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,181.3186440677966,162.76949152542372,122.85762711864406,68.9864406779661,55.88813559322034,58.74576271186441,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,181.135593220339,168.05084745762713,116.51525423728813,70.73898305084745,55.637288135593224,58.82372881355932,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,182.28813559322035,168.25762711864408,112.68813559322034,72.71186440677967,57.0,58.735593220338984,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
reviews_per_program,182.28813559322035,182.28813559322035,182.28813559322035,181.72542372881355,166.27457627118645,116.80338983050848,72.51525423728813,55.02372881355932,58.78983050847457,65.62372881355932,72.91525423728814,80.20677966101695,87.49830508474577,94.78983050847458,102.0813559322034,109.37288135593221,116.66440677966102,123.95593220338984,131.24745762711865,138.53898305084746,145.83050847457628,153.1220338983051,160.4135593220339,167.70508474576272,174.99661016949153
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.990469549046955,0.9399349139934914,0.8417015341701534,0.7354054592548317,0.6455718270571827,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9913993491399349,0.9431892143189214,0.8459631179296452,0.7351398020854087,0.645397489539749,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9936076243607624,0.9397489539748954,0.8430187509685417,0.7363352593478116,0.6455718270571827,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9911668991166899,0.9445839144583914,0.8417790175112351,0.7355382878395431,0.6453393770339377,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,0.9993801332713467,0.9920966992096699,0.9448628544862855,0.8404618007128467,0.7359367735936774,0.645397489539749,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9884937238493724,0.9413296141329615,0.8423988842398884,0.7365345022248788,0.6452812645281265,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,0.9996900666356733,0.9903533240353324,0.9372384937238494,0.8430187509685417,0.7353390449624759,0.645397489539749,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,0.99953509995351,0.9919804741980475,0.9399349139934914,0.8437161010382768,0.7350069735006973,0.6452812645281265,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9936076243607624,0.9382612738261273,0.8415465674879901,0.7352726306701202,0.645165039516504,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9934913993491399,0.9415155741515574,0.8403843173717651,0.7358703593013216,0.645165039516504,0.5738416240508291,0.5164574616457461,0.46950678331431467,0.4303812180381218,0.39727497049672783,0.3688981868898187,0.34430497443049746,0.3227859135285914,0.3037985068504389,0.28692081202541453,0.27181971665565585,0.25822873082287306,0.24593212459321245,0.23475339165715733,0.22454672245467225,0.2151906090190609
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.05727125810807819,0.023245002324500233,0.006019232180870586,0.0009298000929800093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.05709415332846295,0.022431427243142725,0.004673468888399521,0.0010331112144222325,8.20411846747067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.05667352947687676,0.023291492329149233,0.0056032689813795295,0.0005682111679322279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.057138429523366764,0.02208275220827522,0.005994763757371112,0.0008781445322588976,0.00010938824623294227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09847428257470099,0.05696132474375152,0.02201301720130172,0.00641072695686217,0.0007231778500955628,8.20411846747067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.05764760576476058,0.02289632728963273,0.005799016369375321,0.0004907278268505605,0.00013673530779117785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09843201893411098,0.057293396205530096,0.02391910739191074,0.0056032689813795295,0.0009556278733405651,8.20411846747067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09845315075440599,0.056983462841203425,0.023245002324500233,0.005383053169884264,0.0010847667751433443,0.00013673530779117785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.05667352947687676,0.023663412366341237,0.006068169027869535,0.000981455653701121,0.00019142943090764899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20658298465829847,0.17352394235239424,0.13759020071554182,0.09838975529352098,0.05669566757432866,0.02284983728498373,0.0064351953803616435,0.0007490056304561186,0.00019142943090764899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_interview_given_application,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847,0.20658298465829847
pct_of_app_match_via_signal_given_matched,0.0,0.9565772669220945,0.9891994917407878,0.9981036662452591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9393358876117497,0.9847908745247148,0.9974699557242251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9609724888035829,0.9873176918199112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9532051282051283,0.9892541087231352,0.9987341772151899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9534141671984684,0.9854614412136536,0.9974619289340102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9554990464081373,0.9866156787762906,0.9962097283638661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9583333333333334,0.9885859226379201,0.9968414403032217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.950381679389313,0.9886363636363636,0.9987285441830897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9564381806534273,0.984197218710493,0.9987381703470032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9534141671984684,0.9911167512690355,0.9993674889310563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
