Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
reviews_per_program,483.41818181818184,483.41818181818184,466.27272727272725,172.21818181818182,61.8,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,472.4909090909091,225.9090909090909,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,455.74545454545455,179.2,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,477.4,212.34545454545454,62.81818181818182,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,467.4727272727273,137.74545454545455,67.8,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,462.3818181818182,196.72727272727272,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,455.72727272727275,181.5090909090909,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
reviews_per_program,483.41818181818184,483.41818181818184,461.1090909090909,188.3272727272727,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182,469.2
pct_interview_given_signal,0.0,1.0,0.9980818414322251,0.8776641091219096,0.6898976982097187,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9987212276214834,0.8785166240409207,0.6851023017902813,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9955242966751918,0.8797953964194374,0.6892583120204604,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,1.0,0.875532821824382,0.690537084398977,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9987212276214834,0.8857630008525149,0.690537084398977,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,1.0,0.8802216538789429,0.6895780051150895,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9980818414322251,0.8870417732310315,0.6902173913043478,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9942455242966752,0.8891730605285593,0.690537084398977,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9948849104859335,0.8836317135549873,0.690537084398977,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_signal,0.0,1.0,0.9955242966751918,0.8870417732310315,0.690537084398977,0.5524296675191815,0.46035805626598464,0.3945926196565583,0.3452685421994885,0.3069053708439898,0.27621483375959077,0.25110439432690074,0.23017902813299232,0.21247294904583908,0.19729630982827914,0.18414322250639387,0.17263427109974425,0.1624793139762299,0.1534526854219949,0.14537622829452146,0.13810741687979539,0.13153087321885276,0.12555219716345037,0.12009340598243078,0.11508951406649616,0.11048593350383631,0.10623647452291954,0.10230179028132992,0.09864815491413957,0.0952464943998589,0.09207161125319693,0.08910155927728736,0.08631713554987212,0.08370146477563357
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.023937020460358057,0.004166322910650937,8.525149190110827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.02389705882352941,0.004083821466875671,0.0007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.024096867007672634,0.003960069301212771,0.00017050298380221653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.023817135549872123,0.0043725765200891015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.02389705882352941,0.0033825591947859086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.023817135549872123,0.003918818579325138,0.0001278772378516624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.023937020460358057,0.00325880702912301,4.262574595055413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.024176790281329925,0.0030525534196848446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.024136828644501278,0.003588812804224074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08123965698811494,0.05339843447260327,0.024096867007672634,0.00325880702912301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_interview_given_application,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494,0.08123965698811494
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
