Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,278.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,276.0
unmatched_applicants,278.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,274.0
unmatched_applicants,279.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0
unmatched_applicants,279.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,274.0,274.0,276.0
unmatched_applicants,277.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,276.0,274.0
unmatched_applicants,281.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0
unmatched_applicants,281.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0
unmatched_applicants,280.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0
unmatched_applicants,280.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,276.0,274.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.01438848920863,73.85611510791367,64.14388489208633,50.798561151079134,41.56115107913669,36.62589928057554,40.42446043165467,43.89208633093525,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,72.56115107913669,65.35251798561151,48.985611510791365,43.50359712230216,38.0,40.73381294964029,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.02877697841727,74.76978417266187,66.27338129496403,54.12230215827338,41.014388489208635,39.02877697841727,40.15827338129496,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,72.6978417266187,65.66187050359713,50.10071942446043,40.86330935251799,38.402877697841724,40.51798561151079,43.89928057553957,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,73.99280575539568,64.41007194244604,50.410071942446045,41.49640287769784,37.83453237410072,40.84172661870504,43.87769784172662,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,71.75539568345324,65.15107913669065,50.597122302158276,39.697841726618705,38.64028776978417,40.25179856115108,43.89208633093525,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,72.43165467625899,64.88489208633094,52.35971223021583,40.23021582733813,37.86330935251799,40.57553956834533,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,73.42446043165468,63.92086330935252,51.57553956834533,42.23741007194245,38.66187050359712,39.9568345323741,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.05035971223022,73.87050359712231,63.97122302158273,51.52517985611511,41.25179856115108,38.02877697841727,39.71223021582734,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
reviews_per_program,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,75.45323741007195,74.28057553956835,62.84892086330935,54.02158273381295,40.66187050359712,39.064748201438846,40.24460431654676,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995471014492754,0.9992753623188406,0.9803743961352657,0.9265010351966874,0.8616394927536232,0.7816022544283414,0.7039855072463768,0.6408102766798419,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9967391304347826,0.9797705314009661,0.9365942028985508,0.8491847826086957,0.7797906602254429,0.7036231884057971,0.6409749670619236,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995471014492754,0.9985507246376811,0.9836956521739131,0.9321946169772257,0.8618659420289855,0.7757648953301127,0.7047101449275363,0.6409749670619236,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9981884057971014,0.9797705314009661,0.9345238095238095,0.8591485507246377,0.7793880837359098,0.7036231884057971,0.6404808959156785,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9967391304347826,0.9752415458937198,0.9363354037267081,0.8577898550724637,0.7791867954911433,0.7038043478260869,0.6408102766798419,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9942028985507246,0.9776570048309179,0.9218426501035196,0.8609601449275363,0.7787842190016103,0.7045289855072464,0.6408102766798419,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9956521739130435,0.9788647342995169,0.9200310559006211,0.8605072463768116,0.7791867954911433,0.7039855072463768,0.6409749670619236,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9978260869565218,0.9782608695652174,0.9262422360248447,0.8584692028985508,0.7783816425120773,0.7045289855072464,0.6409749670619236,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9990942028985508,0.9978260869565218,0.9731280193236715,0.9394409937888198,0.8618659420289855,0.7795893719806763,0.7050724637681159,0.6409749670619236,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9985507246376811,0.9716183574879227,0.9277950310559007,0.8609601449275363,0.7749597423510467,0.7047101449275363,0.6409749670619236,0.5875603864734299,0.5423634336677815,0.5036231884057971,0.47004830917874396,0.44067028985507245
pct_interview_given_nosignal,0.3710907704042716,0.3361513687600644,0.2971014492753623,0.25317028985507245,0.20350241545893719,0.14673913043478262,0.0898829431438127,0.04710144927536232,0.01432806324110672,0.0016304347826086956,0.0012077294685990338,0.00022644927536231884,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3710907704042716,0.3361513687600644,0.2971014492753623,0.25317028985507245,0.2033816425120773,0.14764492753623187,0.09016164994425864,0.04121376811594203,0.023386034255599472,0.003260869565217391,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3710907704042716,0.3361513687600644,0.2971014492753623,0.25317028985507245,0.20350241545893719,0.14699792960662525,0.0883500557413601,0.043780193236714976,0.014163372859025032,0.006884057971014493,0.00040257648953301127,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3710907704042716,0.3361513687600644,0.2971014492753623,0.25317028985507245,0.2033816425120773,0.1471273291925466,0.09016164994425864,0.042421497584541064,0.016139657444005272,0.0036231884057971015,0.001610305958132045,0.0006793478260869565,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3710907704042716,0.3361513687600644,0.2971014492753623,0.25317028985507245,0.2033816425120773,0.14764492753623187,0.09225195094760312,0.04136473429951691,0.017127799736495388,0.0038043478260869567,0.0014090177133655394,0.00022644927536231884,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3710907704042716,0.3361513687600644,0.2971014492753623,0.25317028985507245,0.2033816425120773,0.14855072463768115,0.09113712374581939,0.049818840579710144,0.014822134387351778,0.004166666666666667,0.0006038647342995169,0.00022644927536231884,0.0,0.0,0.0,0.0,0.0
