Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.14108910891089,91.19554455445545,80.92574257425743,76.79702970297029
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.89108910891089,90.9009900990099,80.57920792079207,76.35148514851485
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.1930693069307,92.66831683168317,80.20792079207921,76.77475247524752
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.74752475247524,91.46039603960396,81.37871287128714,77.26237623762377
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.74257425742574,91.5569306930693,79.97029702970298,76.63861386138613
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.92326732673267,90.5990099009901,80.66089108910892,76.82425742574257
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.62623762376238,91.91831683168317,81.21782178217822,76.65346534653466
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.60396039603961,91.26732673267327,80.48514851485149,76.95049504950495
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.14108910891089,90.90841584158416,81.23267326732673,76.91584158415841
reviews_per_program,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,97.36633663366337,96.52970297029702,91.30445544554455,80.61881188118812,77.08168316831683
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9878410180423604,0.9530582672361196,0.8807877432038506
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996440919259711,0.9908044975159069,0.9510372178157414,0.8803809911192462
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997457799471222,0.9907173363549202,0.9523337400854179,0.8789573588231306
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999491559894245,0.9894534995206136,0.9537065283709579,0.8793980069147854
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9992881838519423,0.9916325285452803,0.948901769371568,0.8806860551826995
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994915598942444,0.9887997908132137,0.9545454545454546,0.8800081350416921
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9991864958307911,0.9909788198378803,0.9530201342281879,0.8816012473730594
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996440919259711,0.9937243964089602,0.9550793166564978,0.881465663344858
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994407158836689,0.9891920160376536,0.947185784014643,0.8795335909429869
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994407158836689,0.9907173363549202,0.9521430750457596,0.8794657989288862
