Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,1457.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1320.0,1331.0,1331.0,1344.0,1367.0,1380.0,1372.0,1377.0,1404.0,1406.0,1402.0,1417.0,1433.0,1443.0
unmatched_applicants,1461.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1317.0,1331.0,1337.0,1326.0,1338.0,1360.0,1375.0,1371.0,1391.0,1401.0,1407.0,1406.0,1417.0,1431.0,1433.0
unmatched_applicants,1455.0,1321.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1327.0,1332.0,1336.0,1339.0,1349.0,1364.0,1374.0,1376.0,1379.0,1398.0,1413.0,1406.0,1417.0,1434.0,1437.0
unmatched_applicants,1458.0,1318.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1324.0,1333.0,1333.0,1343.0,1361.0,1367.0,1389.0,1385.0,1395.0,1399.0,1403.0,1420.0,1425.0,1434.0
unmatched_applicants,1464.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1322.0,1323.0,1331.0,1340.0,1344.0,1357.0,1367.0,1367.0,1398.0,1392.0,1405.0,1413.0,1414.0,1430.0,1440.0
unmatched_applicants,1454.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1317.0,1326.0,1340.0,1331.0,1342.0,1361.0,1370.0,1377.0,1387.0,1394.0,1401.0,1414.0,1422.0,1431.0,1445.0
unmatched_applicants,1463.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1327.0,1325.0,1328.0,1326.0,1351.0,1363.0,1373.0,1369.0,1392.0,1392.0,1412.0,1396.0,1421.0,1428.0,1445.0
unmatched_applicants,1462.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1324.0,1339.0,1328.0,1341.0,1356.0,1374.0,1369.0,1395.0,1388.0,1406.0,1403.0,1420.0,1431.0,1430.0
unmatched_applicants,1451.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1319.0,1327.0,1340.0,1335.0,1339.0,1360.0,1377.0,1374.0,1380.0,1410.0,1405.0,1404.0,1407.0,1426.0,1438.0
unmatched_applicants,1456.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1317.0,1316.0,1316.0,1317.0,1329.0,1343.0,1348.0,1353.0,1374.0,1358.0,1386.0,1396.0,1405.0,1407.0,1410.0,1432.0,1441.0
unfilled_spots,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,15.0,28.0,51.0,64.0,56.0,61.0,88.0,90.0,86.0,101.0,117.0,127.0
unfilled_spots,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,21.0,10.0,22.0,44.0,59.0,55.0,75.0,85.0,91.0,90.0,101.0,115.0,117.0
unfilled_spots,139.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,20.0,23.0,33.0,48.0,58.0,60.0,63.0,82.0,97.0,90.0,101.0,118.0,121.0
unfilled_spots,142.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,17.0,27.0,45.0,51.0,73.0,69.0,79.0,83.0,87.0,104.0,109.0,118.0
unfilled_spots,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,15.0,24.0,28.0,41.0,51.0,51.0,82.0,76.0,89.0,97.0,98.0,114.0,124.0
unfilled_spots,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,15.0,26.0,45.0,54.0,61.0,71.0,78.0,85.0,98.0,106.0,115.0,129.0
unfilled_spots,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,12.0,10.0,35.0,47.0,57.0,53.0,76.0,76.0,96.0,80.0,105.0,112.0,129.0
unfilled_spots,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,12.0,25.0,40.0,58.0,53.0,79.0,72.0,90.0,87.0,104.0,115.0,114.0
unfilled_spots,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,24.0,19.0,23.0,44.0,61.0,58.0,64.0,94.0,89.0,88.0,91.0,110.0,122.0
unfilled_spots,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,27.0,32.0,37.0,58.0,42.0,70.0,80.0,89.0,91.0,94.0,116.0,125.0
reviews_per_program,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,633.042328042328,478.6825396825397,278.8783068783069,212.5873015873016,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555
reviews_per_program,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,667.6984126984127,638.5343915343915,498.7195767195767,290.56613756613757,212.53439153439155,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555
reviews_per_program,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,667.5873015873016,670.4444444444445,633.0529100529101,480.8201058201058,283.984126984127,215.02645502645504,225.93650793650792,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555
reviews_per_program,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,667.6031746031746,652.058201058201,496.86772486772486,281.46031746031747,215.17460317460316,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555
reviews_per_program,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,646.968253968254,491.4021164021164,272.1904761904762,217.6931216931217,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555
reviews_per_program,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,670.4444444444445,646.4656084656085,488.6084656084656,281.0952380952381,220.13227513227514,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555
