Parameter,0,1,2,3,4
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,834.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,834.0,833.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,1.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,1.0,0.0
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,0.9998001598721024,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,0.9998667732480682,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9633561643835616,0.9815068493150685,0.9969178082191781,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9664383561643836,0.9825342465753425,0.9952054794520548,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9616438356164384,0.9773972602739726,0.9952054794520548,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959931506849315,0.9811643835616438,0.9952054794520548,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9636986301369863,0.9818493150684932,0.9972602739726028,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9671232876712329,0.9746575342465753,0.9934931506849315,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9643835616438357,0.9808219178082191,0.9904109589041096,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9678082191780822,0.9818493150684932,0.9934909215484755,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9643835616438357,0.988013698630137,0.9969178082191781,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9606164383561644,0.9835616438356164,0.9972593353888318,1.0
