Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.07407407407408
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.2275132275132
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.28571428571428
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.51322751322752,159.14814814814815
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.43915343915344
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.24338624338625
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.1216931216931
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,158.96296296296296
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.35978835978835
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.26455026455025
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999521231539793
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993370898243288
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999521231539793
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998342724560823,0.9992266047950503
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996317165690716
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991529481088646
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998342724560822
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983058962177291
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994107465105145
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988951497072147
pct_interview_given_nosignal,0.9889956910838581,0.9889514970721467,0.9829300629764667,0.9866470950329087,0.979449784554193,0.9766655618163739,0.9765495525356315,0.9563584134349795,0.9342061650646337,0.8869738150480609
pct_interview_given_nosignal,0.9885647994696719,0.9896512355909107,0.9855817036791514,0.984279558691226,0.9870732515744116,0.9771958899569109,0.9783725555187273,0.961219754723235,0.9552535631421942,0.9211136890951276
pct_interview_given_nosignal,0.9876367252237321,0.987478363348433,0.9856645674511104,0.9883517211989205,0.9804441498176997,0.9792509115014916,0.9695061319191249,0.9607778146061209,0.9469671859463042,0.8955916473317865
pct_interview_given_nosignal,0.9877030162412993,0.9861525429970905,0.9889376864434869,0.9843269094180596,0.97967075461275,0.9813059330460723,0.9765495525356315,0.9634294553088056,0.9408352668213457,0.8816705336426914
pct_interview_given_nosignal,0.9871063970831953,0.9892092954737967,0.9836344050381174,0.9838534021497229,0.9802231797591426,0.9852171030825323,0.9697547232350017,0.9611092696939565,0.9501160092807425,0.9181305933046072
pct_interview_given_nosignal,0.9898243288034472,0.9859684012816263,0.9848359297315213,0.9817699701690421,0.9820461827422384,0.9769970169042095,0.9707490884985085,0.9648657606894265,0.936526350679483,0.9138216771627444
pct_interview_given_nosignal,0.9885979449784554,0.9902404890803963,0.9875704342061651,0.9848004166863962,0.9839796707546128,0.9787205833609546,0.9705833609545906,0.9582366589327146,0.9481272787537288,0.8982432880344713
pct_interview_given_nosignal,0.9884653629433212,0.9880676168379184,0.9869489559164734,0.9860788863109049,0.9791183294663574,0.9779913821677163,0.9655286708650977,0.9727101977682024,0.9582366589327146,0.9128273118992376
pct_interview_given_nosignal,0.989227709645343,0.9878098184362686,0.981397083195227,0.9862682892182395,0.9851950060766766,0.9757374875704342,0.9699204507789194,0.9607778146061209,0.9557507457739476,0.8949287371561153
pct_interview_given_nosignal,0.98780245276765,0.9886200419843111,0.9874875704342062,0.9801126947298641,0.9820461827422384,0.9765329797812397,0.9756380510440835,0.9654181858358193,0.9592310241962214,0.8922770964534306
pct_interview_given_application,0.9889956910838581,0.9900563473649321,0.9863440503811733,0.9906529665230361,0.9876698707325158,0.988332780908187,0.9906198210142526,0.9869075240304939,0.9868412330129267,0.9882664898906198
pct_interview_given_application,0.9885647994696719,0.9906861120318197,0.9884653629433212,0.9889956910838581,0.992243950944647,0.9885979449784554,0.9913490222074909,0.9883659264169705,0.9910507126284388,0.9915147497514086
pct_interview_given_application,0.9876367252237321,0.9887305270135897,0.9885316539608883,0.9918462048392442,0.9882664898906198,0.9896254557507458,0.98780245276765,0.9882333443818363,0.9893934371892609,0.9891282731189924
