Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,1761.0,1723.0,1723.0,1723.0,1723.0,1723.0,1728.0,1740.0,1737.0,1744.0,1751.0
unmatched_applicants,1758.0,1723.0,1723.0,1723.0,1723.0,1723.0,1729.0,1742.0,1739.0,1744.0,1750.0
unmatched_applicants,1758.0,1723.0,1723.0,1723.0,1723.0,1723.0,1729.0,1731.0,1735.0,1742.0,1751.0
unmatched_applicants,1760.0,1723.0,1723.0,1723.0,1723.0,1723.0,1730.0,1739.0,1730.0,1741.0,1756.0
unmatched_applicants,1756.0,1723.0,1723.0,1724.0,1723.0,1728.0,1731.0,1736.0,1738.0,1748.0,1751.0
unmatched_applicants,1759.0,1723.0,1723.0,1723.0,1723.0,1724.0,1729.0,1737.0,1738.0,1748.0,1753.0
unmatched_applicants,1758.0,1723.0,1723.0,1724.0,1723.0,1728.0,1727.0,1735.0,1731.0,1742.0,1754.0
unmatched_applicants,1758.0,1723.0,1723.0,1723.0,1723.0,1724.0,1733.0,1733.0,1739.0,1745.0,1759.0
unmatched_applicants,1756.0,1723.0,1723.0,1723.0,1723.0,1724.0,1730.0,1731.0,1732.0,1746.0,1746.0
unmatched_applicants,1752.0,1723.0,1723.0,1723.0,1723.0,1723.0,1728.0,1737.0,1739.0,1743.0,1752.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,14.0,21.0,28.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,16.0,21.0,27.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,12.0,19.0,28.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,18.0,33.0
unfilled_spots,33.0,0.0,0.0,1.0,0.0,5.0,8.0,13.0,15.0,25.0,28.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,15.0,25.0,30.0
unfilled_spots,35.0,0.0,0.0,1.0,0.0,5.0,4.0,12.0,8.0,19.0,31.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,16.0,22.0,36.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,9.0,23.0,23.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,16.0,20.0,29.0
reviews_per_program,257.95604395604397,119.03296703296704,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,127.45054945054945,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,114.65934065934066,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,116.38461538461539,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,114.98901098901099,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,109.07692307692308,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,127.46153846153847,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,111.25274725274726,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,121.49450549450549,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
reviews_per_program,257.95604395604397,124.58241758241758,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945
pct_interview_given_signal,0.0,0.8936269915651359,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.887066541705717,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8940955951265229,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.887066541705717,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8969072164948454,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8847235238987816,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8861293345829429,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8880037488284911,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8861293345829429,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_signal,0.0,0.8851921274601687,0.4814901593252109,0.3209934395501406,0.24074507966260544,0.19259606373008434,0.1604967197750703,0.13756861695006026,0.12037253983130272,0.1069978131833802,0.09629803186504217
pct_interview_given_nosignal,0.08754366533185652,0.0069353327085285845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.007591377694470478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.006888472352389878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.007591377694470478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.0066073102155576385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.007825679475164011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.007685098406747891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08754366533185652,0.007497656982193065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
