Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,701.0,685.0,685.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,685.0,685.0,692.0,722.0
unmatched_applicants,701.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,694.0,708.0
unmatched_applicants,703.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,695.0,708.0
unmatched_applicants,716.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,705.0
unmatched_applicants,721.0,685.0,685.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,700.0,705.0,707.0
unmatched_applicants,717.0,685.0,685.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,709.0
unmatched_applicants,711.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,698.0,697.0
unmatched_applicants,704.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,704.0,711.0
unmatched_applicants,715.0,686.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,693.0,713.0
unmatched_applicants,711.0,685.0,685.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,713.0
unfilled_spots,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,37.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,23.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0
unfilled_spots,36.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,22.0
unfilled_spots,32.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,12.0
unfilled_spots,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,26.0
unfilled_spots,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,28.0
unfilled_spots,26.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,307.94520547945206,307.972602739726,297.85616438356163,271.35616438356163,241.1986301369863,225.1335616438356,221.72260273972603,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,306.95205479452056,299.0,272.2739726027397,239.8904109589041,224.90068493150685,220.56164383561645,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,306.9178082191781,296.527397260274,272.0445205479452,237.13698630136986,223.06506849315068,220.68835616438355,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,306.40410958904107,297.6472602739726,273.21232876712327,240.33219178082192,221.06849315068493,220.66780821917808,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,307.43835616438355,299.75342465753425,269.4246575342466,242.15753424657535,220.21575342465752,220.97602739726028,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,306.89383561643837,298.00342465753425,271.39383561643837,242.5958904109589,218.7123287671233,221.61301369863014,231.82534246575344,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,307.39383561643837,294.7054794520548,269.28767123287673,239.33561643835617,216.67808219178082,221.88013698630138,231.56164383561645,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,307.50342465753425,298.30479452054794,263.96232876712327,241.06164383561645,224.82876712328766,222.62671232876713,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.00342465753425,307.3390410958904,299.013698630137,272.2328767123288,241.79109589041096,220.7876712328767,221.03082191780823,231.6095890410959,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,308.4657534246575,299.0993150684931,268.708904109589,236.56506849315068,219.96917808219177,222.51712328767124,232.1917808219178,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998001598721024,0.9970485150341265,0.9859160290814967,0.9537081445954347,0.9100386357580602,0.8648610523346029,0.8174793498534506,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999844568789413,0.9968435508003853,0.9860111910471623,0.9566213695710098,0.9121869171329603,0.8646416200373035,0.8174793498534506,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999400479616307,0.9975609256184795,0.9859350614746298,0.9573674393818279,0.9114042099653611,0.8651588533095093,0.8174793498534506,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997113420374811,0.9966590829900183,0.9850215066042404,0.9553246291855405,0.9137356781241673,0.8647513361859532,0.8174793498534506,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999777955413447,0.9971100043042489,0.9840318221613186,0.9571365130118128,0.9140354383160139,0.8648923998056457,0.8174793498534506,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995781152855493,0.997130500727623,0.9850024742111073,0.9568345323741008,0.915167865707434,0.8641400605006191,0.8171832904047133,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999555910826894,0.99661809014327,0.9844885995965132,0.9558042454924949,0.9157673860911271,0.8644535352110468,0.8174201379637032,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999111821653788,0.9977248970054725,0.983936660195653,0.9562128075317524,0.9125366373567813,0.8644535352110468,0.8174793498534506,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998788847709711,0.999777955413447,0.9977248970054725,0.9839937573750523,0.9568700595079492,0.9130362376765254,0.864500556417611,0.81743494093614,0.7744541209137953,0.7357314148681056,0.7006965855886719,0.6688467407891868,0.6397664477113961
