Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,297.2641509433962,207.98742138364778,78.62264150943396,68.66037735849056,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
reviews_per_program,312.75471698113205,312.75471698113205,312.75471698113205,306.0377358490566,216.44025157232704,85.41509433962264,67.01886792452831,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733
pct_interview_given_signal,0.0,1.0,1.0,0.9977477477477478,0.9562218468468469,0.831418918918919,0.6994181681681682,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9986861861861862,0.9632601351351351,0.8334459459459459,0.6996058558558559,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9994369369369369,0.9539695945945946,0.832545045045045,0.6996996996996997,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,0.9997184684684685,0.9983108108108109,0.9604448198198198,0.8315315315315316,0.6994181681681682,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9981231231231231,0.9588963963963963,0.8296171171171172,0.6996996996996997,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9994369369369369,0.9580518018018018,0.8322072072072072,0.6994181681681682,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.99756006006006,0.9590371621621622,0.8333333333333334,0.6996996996996997,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9983108108108109,0.956081081081081,0.8331081081081081,0.6992304804804805,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9966216216216216,0.9522804054054054,0.8336711711711712,0.699512012012012,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_signal,0.0,1.0,1.0,0.9988738738738738,0.9618524774774775,0.831418918918919,0.6996996996996997,0.5997425997425997,0.5247747747747747,0.46646646646646645,0.4198198198198198,0.38165438165438165,0.34984984984984985,0.3229383229383229,0.29987129987129985,0.2798798798798799,0.26238738738738737,0.2469528351881293,0.23323323323323322,0.22095779990516834,0.2099099099099099,0.19991419991419992,0.19082719082719082,0.18253035644339993,0.17492492492492492,0.16792792792792793,0.16146916146916146,0.15548882215548882
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.0481981981981982,0.015554617117117118,0.0017871132001566785,7.678132678132678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.04808558558558559,0.014381569069069068,0.001346455150802977,2.5593775593775595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.0479954954954955,0.01592999249249249,0.0015423031727379553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08456774081774082,0.04813063063063063,0.014850788288288288,0.0017626321974148062,7.678132678132678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.048153153153153154,0.015108858858858858,0.002178809244026635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.0479954954954955,0.015249624624624624,0.0016157461809635722,7.678132678132678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.04822072072072072,0.015085397897897897,0.0013709361535448493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.04813063063063063,0.015578078078078077,0.0014198981590285938,0.00012796887796887797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.04833333333333333,0.016211524024024024,0.0012974931453192324,5.118755118755119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.14993564993564992,0.11845178511845178,0.08454608454608455,0.048063063063063065,0.014616178678678678,0.0017871132001566785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_interview_given_application,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992,0.14993564993564992
pct_of_app_match_via_signal_given_matched,0.0,0.9870828848223897,0.9978540772532188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9924892703862661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9935553168635876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9924892703862661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9795918367346939,0.9989270386266095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.99140708915145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9978540772532188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9989270386266095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.990343347639485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9828141783029001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
