Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,908.0,844.0,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,867.0,869.0,884.0,891.0
unmatched_applicants,913.0,846.0,844.0,844.0,844.0,844.0,844.0,845.0,851.0,849.0,851.0,861.0,866.0,880.0,892.0
unmatched_applicants,906.0,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,854.0,859.0,863.0,882.0,893.0
unmatched_applicants,899.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,855.0,874.0,859.0,883.0,896.0
unmatched_applicants,900.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,855.0,860.0,871.0,870.0,883.0
unmatched_applicants,913.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,857.0,863.0,870.0,885.0,889.0
unmatched_applicants,900.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,844.0,851.0,875.0,871.0,877.0,890.0
unmatched_applicants,904.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,854.0,854.0,864.0,857.0,870.0,900.0
unmatched_applicants,899.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,851.0,858.0,867.0,872.0,872.0,878.0
unmatched_applicants,898.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,846.0,866.0,860.0,874.0,893.0
unfilled_spots,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,25.0,40.0,47.0
unfilled_spots,69.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,7.0,17.0,22.0,36.0,48.0
unfilled_spots,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,15.0,19.0,38.0,49.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,30.0,15.0,39.0,52.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,27.0,26.0,39.0
unfilled_spots,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,19.0,26.0,41.0,45.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,31.0,27.0,33.0,46.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,13.0,26.0,56.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,23.0,28.0,28.0,34.0
