Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.45569620253164,85.64556962025317,71.32911392405063,71.72151898734177
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,85.77215189873418,73.81012658227849,71.07594936708861
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,89.9746835443038,86.24050632911393,74.29113924050633,71.82278481012658
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,87.32911392405063,74.77215189873418,71.20253164556962
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,86.25316455696202,74.77215189873418,71.75949367088607
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,84.65822784810126,73.86075949367088,71.62025316455696
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.0506329113924,85.60759493670886,73.59493670886076,70.30379746835443
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,89.9493670886076,85.0,75.41772151898734,69.87341772151899
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,83.62025316455696,74.15189873417721,71.0
reviews_per_program,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.9873417721519,90.51898734177215,85.10126582278481,73.79746835443038,71.0126582278481
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9991652754590985,0.9895063200572383,0.9419866444073456,0.8731218697829716
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887908418793226,0.9520033388981636,0.8727508810981265
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954686382065348,0.9509599332220368,0.8697829716193656
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961841163844503,0.9424040066777963,0.8727508810981265
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947531600286191,0.9434474123539232,0.874605824522352
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887908418793226,0.9526293823038398,0.8705249489890559
