Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,583.0,495.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,494.0,493.0,493.0,494.0,501.0,499.0,500.0,506.0,505.0,513.0,513.0,516.0,518.0,526.0,527.0,526.0,532.0,534.0,536.0,540.0,543.0,548.0,548.0,557.0,553.0,567.0
unmatched_applicants,585.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,493.0,495.0,495.0,496.0,493.0,498.0,505.0,510.0,504.0,512.0,516.0,519.0,520.0,528.0,528.0,534.0,537.0,538.0,540.0,539.0,548.0,551.0,553.0,556.0,558.0
unmatched_applicants,590.0,493.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,495.0,493.0,495.0,496.0,501.0,507.0,514.0,509.0,515.0,515.0,522.0,521.0,524.0,528.0,532.0,533.0,538.0,544.0,551.0,544.0,553.0,551.0,553.0,564.0
unmatched_applicants,584.0,496.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,495.0,496.0,500.0,502.0,508.0,510.0,516.0,515.0,519.0,521.0,526.0,528.0,531.0,536.0,539.0,540.0,543.0,551.0,551.0,552.0,553.0,560.0
unmatched_applicants,588.0,498.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,493.0,493.0,496.0,500.0,497.0,498.0,508.0,512.0,509.0,510.0,516.0,520.0,518.0,529.0,528.0,534.0,540.0,540.0,539.0,536.0,545.0,547.0,549.0,553.0,558.0
unmatched_applicants,582.0,494.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,498.0,499.0,499.0,505.0,509.0,511.0,510.0,519.0,515.0,527.0,527.0,529.0,532.0,534.0,540.0,542.0,544.0,549.0,547.0,550.0,553.0,558.0
unmatched_applicants,587.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,495.0,498.0,499.0,499.0,505.0,508.0,510.0,513.0,514.0,519.0,523.0,525.0,529.0,534.0,533.0,542.0,543.0,544.0,545.0,550.0,553.0,556.0,556.0
unmatched_applicants,584.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,496.0,498.0,497.0,503.0,506.0,510.0,508.0,512.0,520.0,522.0,524.0,522.0,525.0,532.0,533.0,534.0,540.0,543.0,552.0,552.0,548.0,548.0,558.0
unmatched_applicants,582.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,499.0,503.0,500.0,503.0,511.0,508.0,511.0,509.0,516.0,523.0,522.0,528.0,533.0,530.0,535.0,539.0,545.0,541.0,551.0,552.0,550.0,554.0,557.0
unmatched_applicants,592.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,493.0,493.0,496.0,499.0,502.0,501.0,508.0,510.0,511.0,511.0,519.0,522.0,521.0,525.0,528.0,535.0,539.0,536.0,544.0,550.0,546.0,551.0,553.0,553.0,562.0
