Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0
unmatched_applicants,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,894.0
unmatched_applicants,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,890.0
unmatched_applicants,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0
unmatched_applicants,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0
unmatched_applicants,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0
unmatched_applicants,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0
unmatched_applicants,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0
unmatched_applicants,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0
unmatched_applicants,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,890.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
reviews_per_program,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,128.77970297029702,126.04455445544555,119.1980198019802,108.60148514851485,103.75990099009901,107.0,113.65346534653466,121.70792079207921
reviews_per_program,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.64356435643563,129.49752475247524,126.31188118811882,118.92821782178218,108.9009900990099,104.28960396039604,106.55445544554455,113.76732673267327,121.70792079207921
reviews_per_program,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,128.98019801980197,125.74752475247524,118.6930693069307,109.18811881188118,104.32425742574257,106.66336633663366,113.75742574257426,121.70792079207921
reviews_per_program,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.29950495049505,126.15841584158416,118.51732673267327,108.5049504950495,103.64851485148515,106.68069306930693,113.70049504950495,121.70792079207921
reviews_per_program,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.6410891089109,128.9950495049505,125.5049504950495,119.66584158415841,109.50247524752476,103.27227722772277,106.85891089108911,113.68811881188118,121.70792079207921
reviews_per_program,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.82178217821783,129.34158415841586,125.54950495049505,119.19059405940594,108.48019801980197,103.72029702970298,106.91584158415841,113.69554455445545,121.70792079207921
