Parameter,0,1,2,3,4,5
unmatched_applicants,4388.0,4364.0,4364.0,4365.0,4366.0,4369.0
unmatched_applicants,4395.0,4364.0,4364.0,4369.0,4366.0,4364.0
unmatched_applicants,4377.0,4364.0,4364.0,4365.0,4364.0,4371.0
unmatched_applicants,4394.0,4364.0,4364.0,4364.0,4364.0,4370.0
unmatched_applicants,4396.0,4364.0,4364.0,4368.0,4364.0,4376.0
unmatched_applicants,4378.0,4364.0,4364.0,4366.0,4365.0,4365.0
unmatched_applicants,4395.0,4364.0,4364.0,4366.0,4364.0,4367.0
unmatched_applicants,4393.0,4364.0,4364.0,4364.0,4364.0,4372.0
unmatched_applicants,4395.0,4364.0,4364.0,4367.0,4364.0,4374.0
unmatched_applicants,4386.0,4364.0,4364.0,4366.0,4364.0,4369.0
unfilled_spots,24.0,0.0,0.0,1.0,2.0,5.0
unfilled_spots,31.0,0.0,0.0,5.0,2.0,0.0
unfilled_spots,13.0,0.0,0.0,1.0,0.0,7.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,32.0,0.0,0.0,4.0,0.0,12.0
unfilled_spots,14.0,0.0,0.0,2.0,1.0,1.0
unfilled_spots,31.0,0.0,0.0,2.0,0.0,3.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,31.0,0.0,0.0,3.0,0.0,10.0
unfilled_spots,22.0,0.0,0.0,2.0,0.0,5.0
reviews_per_program,108.76595744680851,97.64133738601824,38.212765957446805,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,98.09118541033435,37.036474164133736,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,97.69300911854103,37.358662613981764,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,99.0273556231003,38.29179331306991,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,97.42553191489361,37.39209726443769,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,99.44984802431611,36.93009118541033,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,97.79635258358662,37.38601823708207,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,99.44072948328268,38.22188449848024,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,99.07598784194529,37.808510638297875,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,96.0790273556231,37.32218844984803,54.38297872340426,72.51063829787235,90.63829787234043
pct_interview_given_signal,0.0,0.9855801475519785,0.6690979208584842,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9892689470154259,0.6697686116700201,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9850771294433266,0.6699362843729041,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9879275653923542,0.6693494299128102,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9870892018779343,0.6701039570757881,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9896042924211939,0.6698524480214622,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9864185110663984,0.6696847753185782,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9847417840375586,0.6690140845070423,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9892689470154259,0.6696009389671361,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9834004024144869,0.6697686116700201,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_nosignal,0.22356360384529397,0.07116029510395708,0.0007964453386988599,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07042253521126761,0.00046109993293091885,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07126089872568746,0.0003772635814889336,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07069081153588196,0.0006706908115358819,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07085848423876592,0.00029342723004694836,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07035546613011402,0.00041918175720992624,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07099262240107311,0.0005030181086519115,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07132796780684104,0.0008383635144198525,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07042253521126761,0.0005449362843729041,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.0715962441314554,0.00046109993293091885,0.0,0.0,0.0
pct_interview_given_application,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397
pct_interview_given_application,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397
pct_interview_given_application,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397
pct_interview_given_application,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397
pct_interview_given_application,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397,0.22356360384529397
