Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,67.61538461538461,62.30769230769231,49.23076923076923,58.46153846153846,64.3076923076923,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,69.76923076923077,55.0,53.15384615384615,58.46153846153846,64.23076923076923,70.0,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,74.0,50.53846153846154,49.46153846153846,53.61538461538461,64.76923076923077,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,65.53846153846153,57.92307692307692,52.07692307692308,53.38461538461539,66.84615384615384,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,65.61538461538461,63.61538461538461,48.53846153846154,58.38461538461539,66.84615384615384,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,63.46153846153846,68.38461538461539,54.23076923076923,55.84615384615385,69.6923076923077,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,63.46153846153846,60.92307692307692,49.23076923076923,56.15384615384615,64.53846153846153,70.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,67.53846153846153,66.84615384615384,50.38461538461539,58.53846153846154,64.15384615384616,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,67.6923076923077,60.15384615384615,50.46153846153846,58.15384615384615,64.6923076923077,67.6923076923077,76.15384615384616
reviews_per_program,84.61538461538461,84.61538461538461,84.61538461538461,72.0,60.53846153846154,53.15384615384615,50.76923076923077,69.6923076923077,67.6923076923077,76.15384615384616
pct_interview_given_signal,0.0,1.0,1.0,0.9848484848484849,0.8954545454545455,0.7745454545454545,0.6530303030303031,0.561038961038961,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9878787878787879,0.9090909090909091,0.769090909090909,0.65,0.5675324675324676,0.5011363636363636,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9878787878787879,0.9090909090909091,0.7745454545454545,0.6621212121212121,0.5545454545454546,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9878787878787879,0.9272727272727272,0.7672727272727272,0.6666666666666666,0.5597402597402598,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9848484848484849,0.9181818181818182,0.7727272727272727,0.6530303030303031,0.5584415584415584,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9818181818181818,0.8727272727272727,0.7672727272727272,0.6575757575757576,0.551948051948052,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9818181818181818,0.8909090909090909,0.7763636363636364,0.6590909090909091,0.5623376623376624,0.5,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9878787878787879,0.9227272727272727,0.7727272727272727,0.6545454545454545,0.564935064935065,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9818181818181818,0.8568181818181818,0.7781818181818182,0.65,0.5636363636363636,0.5022727272727273,0.44646464646464645
pct_interview_given_signal,0.0,1.0,1.0,0.9878787878787879,0.8977272727272727,0.7709090909090909,0.6696969696969697,0.551948051948052,0.5022727272727273,0.44646464646464645
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15194805194805194,0.07272727272727272,0.02909090909090909,0.025,0.030303030303030304,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15064935064935064,0.06363636363636363,0.034545454545454546,0.029545454545454545,0.015151515151515152,0.004545454545454545,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15064935064935064,0.06363636363636363,0.02909090909090909,0.011363636363636364,0.045454545454545456,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15064935064935064,0.051515151515151514,0.03636363636363636,0.004545454545454545,0.03333333333333333,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15194805194805194,0.05757575757575758,0.03090909090909091,0.025,0.03636363636363636,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15324675324675324,0.08787878787878788,0.03636363636363636,0.01818181818181818,0.051515151515151514,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15324675324675324,0.07575757575757576,0.02727272727272727,0.015909090909090907,0.02727272727272727,0.00909090909090909,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15064935064935064,0.05454545454545454,0.03090909090909091,0.022727272727272728,0.021212121212121213,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15324675324675324,0.09848484848484848,0.025454545454545455,0.029545454545454545,0.024242424242424242,0.0,0.0
pct_interview_given_nosignal,0.4018181818181818,0.33535353535353535,0.25227272727272726,0.15064935064935064,0.07121212121212121,0.03272727272727273,0.0,0.051515151515151514,0.0,0.0
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_interview_given_application,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818,0.4018181818181818
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
