Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unfilled_spots,301.0,8.0,0.0,0.0,0.0,0.0,8.0,21.0,13.0,36.0,53.0,78.0,86.0,89.0,102.0,121.0,154.0,157.0,167.0,189.0,227.0,229.0,248.0,235.0
unfilled_spots,296.0,6.0,0.0,0.0,0.0,1.0,7.0,19.0,22.0,46.0,60.0,68.0,93.0,101.0,111.0,116.0,148.0,175.0,167.0,168.0,224.0,230.0,230.0,230.0
unfilled_spots,306.0,3.0,0.0,0.0,0.0,0.0,2.0,17.0,17.0,33.0,58.0,79.0,85.0,95.0,121.0,118.0,155.0,165.0,167.0,176.0,208.0,222.0,237.0,215.0
unfilled_spots,296.0,7.0,0.0,1.0,0.0,0.0,6.0,16.0,9.0,37.0,58.0,70.0,90.0,99.0,107.0,125.0,149.0,165.0,169.0,179.0,226.0,222.0,232.0,233.0
unfilled_spots,308.0,9.0,0.0,2.0,0.0,0.0,9.0,19.0,20.0,42.0,48.0,73.0,88.0,96.0,119.0,120.0,150.0,168.0,171.0,173.0,218.0,233.0,219.0,236.0
unfilled_spots,295.0,4.0,0.0,0.0,0.0,0.0,10.0,17.0,17.0,50.0,46.0,61.0,95.0,95.0,121.0,110.0,154.0,163.0,182.0,176.0,211.0,227.0,220.0,246.0
unfilled_spots,296.0,4.0,0.0,0.0,0.0,1.0,6.0,17.0,14.0,33.0,64.0,73.0,91.0,102.0,108.0,115.0,155.0,154.0,156.0,180.0,221.0,222.0,225.0,237.0
unfilled_spots,299.0,6.0,0.0,0.0,0.0,0.0,2.0,22.0,23.0,41.0,56.0,85.0,82.0,94.0,117.0,121.0,162.0,163.0,159.0,184.0,223.0,228.0,239.0,236.0
unfilled_spots,278.0,6.0,0.0,1.0,0.0,1.0,7.0,20.0,8.0,36.0,56.0,68.0,90.0,108.0,101.0,119.0,161.0,165.0,160.0,166.0,238.0,238.0,228.0,227.0
unfilled_spots,311.0,2.0,2.0,0.0,0.0,0.0,6.0,24.0,17.0,45.0,42.0,70.0,80.0,103.0,113.0,114.0,163.0,165.0,175.0,189.0,229.0,229.0,218.0,248.0
reviews_per_program,204.9655172413793,204.9655172413793,199.8927203065134,135.59003831417624,58.628352490421456,43.34099616858238,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,200.55172413793105,129.0536398467433,62.42145593869732,43.900383141762454,51.88122605363985,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,202.8735632183908,135.61302681992336,56.03831417624521,43.37547892720306,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,198.43295019157088,132.44444444444446,58.96168582375479,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,200.58620689655172,128.90038314176246,53.13026819923372,44.651340996168585,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,196.44061302681993,135.02298850574712,59.50191570881226,44.5632183908046,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,195.5977011494253,133.58620689655172,59.16858237547893,46.61302681992337,51.8007662835249,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,196.75478927203065,135.3448275862069,57.06896551724138,45.81609195402299,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,200.05747126436782,128.95785440613028,58.10344827586207,44.076628352490424,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
reviews_per_program,204.9655172413793,204.9655172413793,200.0191570881226,130.96934865900383,55.417624521072796,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471,93.94252873563218,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942,179.3448275862069,187.88505747126436,196.42528735632183
pct_interview_given_signal,0.0,1.0,0.9984297891431135,0.9388365485269927,0.7867877972184836,0.6427097353073127,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9982054733064154,0.9361447584866158,0.7900403768506057,0.6417227456258412,0.5353671302527292,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9984297891431135,0.9475100942126514,0.7892552714221625,0.6427097353073127,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9964109466128309,0.9443696724988784,0.7914984297891431,0.642799461641992,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9991027366532077,0.9358456707043518,0.7922835352175863,0.642440556303275,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9973082099596231,0.9394347240915208,0.7904890085240018,0.6419021982951997,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9961866307761328,0.9478091819949155,0.7882458501570211,0.6415432929564827,0.5355914460894272,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9955136832660386,0.9448183041722745,0.7925078510542845,0.6410946612830866,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.996859578286227,0.9394347240915208,0.7913862718707941,0.642440556303275,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_signal,0.0,1.0,0.9993270524899058,0.9401824435471811,0.7926200089726335,0.642799461641992,0.5356662180349933,0.4591424726014228,0.40174966352624497,0.35711081202332884,0.321399730820996,0.2921815734736327,0.26783310901749663,0.2472305621699969,0.2295712363007114,0.2142664872139973,0.20087483176312249,0.18905866518882117,0.17855540601166442,0.16915775306368208,0.160699865410498,0.15304749086714092,0.14609078673681636,0.13973901340043302
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.055324442269260574,0.01892798393471341,0.003342305966801256,2.361219333663904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.05534483461805131,0.01931252536905296,0.0026917900403768506,0.0002833463200396685,9.969592742136484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.055324442269260574,0.017688905979619304,0.0028488111260655,2.361219333663904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.055507973408377174,0.018137537653015446,0.0024001794526693583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.05526326522288837,0.019355252195090687,0.0022431583669807087,9.444877334655616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.05542640401321424,0.018842530282637954,0.0026020637056976222,0.00023612193336639041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.05552836575716791,0.017646179153581576,0.003050695379093764,0.00033057070671294655,2.492398185534121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.055589542803540115,0.018073447413958853,0.0021982951996410947,0.00044863167339614175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.05546718871079571,0.018842530282637954,0.0024226110363391655,9.444877334655616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13391655450874831,0.09626075253086781,0.05524287287409764,0.018735713217543633,0.0021758636159712875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_interview_given_application,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831,0.13391655450874831
pct_of_app_match_via_signal_given_matched,0.0,0.9839797639123102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9865659109991604,0.9991624790619765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9806234203875316,0.9991624790619765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9881856540084388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9932773109243698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9941176470588236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9865319865319865,0.998324958123953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9941077441077442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9907718120805369,0.99748322147651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
