Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,610.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,499.0,504.0,499.0,505.0,510.0,514.0,514.0,517.0,522.0,528.0,530.0,538.0,538.0,535.0,546.0,546.0,554.0,553.0,560.0,566.0,559.0,569.0,566.0,573.0,580.0,586.0,591.0
unmatched_applicants,621.0,497.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,495.0,498.0,505.0,502.0,507.0,510.0,510.0,519.0,520.0,528.0,529.0,536.0,544.0,539.0,543.0,549.0,553.0,550.0,564.0,568.0,556.0,570.0,569.0,572.0,571.0,569.0,588.0
unmatched_applicants,617.0,496.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,500.0,495.0,501.0,509.0,511.0,506.0,519.0,521.0,524.0,524.0,532.0,539.0,536.0,542.0,539.0,547.0,552.0,557.0,557.0,566.0,560.0,574.0,577.0,576.0,581.0,592.0
unmatched_applicants,625.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,497.0,499.0,497.0,508.0,507.0,514.0,514.0,516.0,522.0,526.0,533.0,538.0,540.0,536.0,546.0,548.0,550.0,551.0,554.0,565.0,558.0,562.0,581.0,571.0,568.0,576.0,592.0
unmatched_applicants,619.0,504.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,493.0,493.0,497.0,496.0,497.0,501.0,506.0,513.0,515.0,521.0,523.0,526.0,528.0,534.0,539.0,536.0,544.0,546.0,549.0,557.0,558.0,555.0,565.0,567.0,568.0,575.0,577.0,581.0,590.0
unmatched_applicants,613.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,499.0,494.0,505.0,509.0,518.0,513.0,516.0,523.0,527.0,522.0,533.0,531.0,540.0,540.0,547.0,555.0,551.0,563.0,562.0,557.0,568.0,569.0,576.0,573.0,575.0,587.0
unmatched_applicants,622.0,498.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,495.0,498.0,494.0,503.0,505.0,517.0,515.0,519.0,519.0,524.0,531.0,538.0,536.0,540.0,546.0,554.0,550.0,555.0,556.0,564.0,561.0,566.0,577.0,572.0,572.0,579.0,590.0
unmatched_applicants,628.0,497.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,500.0,497.0,501.0,507.0,509.0,512.0,515.0,523.0,528.0,529.0,527.0,541.0,538.0,544.0,549.0,547.0,550.0,553.0,561.0,564.0,567.0,577.0,576.0,577.0,572.0,594.0
unmatched_applicants,618.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,495.0,502.0,508.0,516.0,508.0,518.0,527.0,526.0,527.0,528.0,535.0,540.0,542.0,545.0,552.0,549.0,554.0,568.0,569.0,568.0,580.0,573.0,578.0,581.0,584.0
unmatched_applicants,626.0,493.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,493.0,493.0,496.0,497.0,496.0,507.0,507.0,511.0,518.0,518.0,522.0,527.0,522.0,534.0,534.0,543.0,549.0,547.0,549.0,546.0,566.0,571.0,567.0,557.0,574.0,577.0,579.0,579.0,581.0
unfilled_spots,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,12.0,17.0,21.0,21.0,24.0,29.0,35.0,37.0,45.0,45.0,42.0,53.0,53.0,61.0,60.0,67.0,73.0,66.0,76.0,73.0,80.0,87.0,93.0,98.0
unfilled_spots,128.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,12.0,9.0,14.0,17.0,17.0,26.0,27.0,35.0,36.0,43.0,51.0,46.0,50.0,56.0,60.0,57.0,71.0,75.0,63.0,77.0,76.0,79.0,78.0,76.0,95.0
unfilled_spots,124.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,8.0,16.0,18.0,13.0,26.0,28.0,31.0,31.0,39.0,46.0,43.0,49.0,46.0,54.0,59.0,64.0,64.0,73.0,67.0,81.0,84.0,83.0,88.0,99.0
unfilled_spots,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,4.0,15.0,14.0,21.0,21.0,23.0,29.0,33.0,40.0,45.0,47.0,43.0,53.0,55.0,57.0,58.0,61.0,72.0,65.0,69.0,88.0,78.0,75.0,83.0,99.0
unfilled_spots,126.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,8.0,13.0,20.0,22.0,28.0,30.0,33.0,35.0,41.0,46.0,43.0,51.0,53.0,56.0,64.0,65.0,62.0,72.0,74.0,75.0,82.0,84.0,88.0,97.0
unfilled_spots,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,12.0,16.0,25.0,20.0,23.0,30.0,34.0,29.0,40.0,38.0,47.0,47.0,54.0,62.0,58.0,70.0,69.0,64.0,75.0,76.0,83.0,80.0,82.0,94.0
unfilled_spots,129.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,10.0,12.0,24.0,22.0,26.0,26.0,31.0,38.0,45.0,43.0,47.0,53.0,61.0,57.0,62.0,63.0,71.0,68.0,73.0,84.0,79.0,79.0,86.0,97.0
unfilled_spots,135.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,8.0,14.0,16.0,19.0,22.0,30.0,35.0,36.0,34.0,48.0,45.0,51.0,56.0,54.0,57.0,60.0,68.0,71.0,74.0,84.0,83.0,84.0,79.0,101.0
unfilled_spots,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,15.0,23.0,15.0,25.0,34.0,33.0,34.0,35.0,42.0,47.0,49.0,52.0,59.0,56.0,61.0,75.0,76.0,75.0,87.0,80.0,85.0,88.0,91.0
unfilled_spots,133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,14.0,14.0,18.0,25.0,25.0,29.0,34.0,29.0,41.0,41.0,50.0,56.0,54.0,56.0,53.0,73.0,78.0,74.0,64.0,81.0,84.0,86.0,86.0,88.0
reviews_per_program,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,245.76,176.82857142857142,97.06857142857143,56.26285714285714,53.74285714285714,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857,221.05142857142857,226.86857142857144,232.68571428571428
reviews_per_program,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,241.6,176.3257142857143,96.53142857142858,57.46857142857143,53.73142857142857,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857,221.05142857142857,226.86857142857144,232.68571428571428
reviews_per_program,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,251.61714285714285,173.09142857142857,96.13142857142857,51.94857142857143,53.74285714285714,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857,221.05142857142857,226.86857142857144,232.68571428571428
reviews_per_program,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,256.7942857142857,173.38857142857142,91.25714285714285,55.90857142857143,53.714285714285715,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857,221.05142857142857,226.86857142857144,232.68571428571428
reviews_per_program,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,253.85714285714286,165.70857142857142,82.38285714285715,58.63428571428572,52.354285714285716,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857,221.05142857142857,226.86857142857144,232.68571428571428
reviews_per_program,279.22285714285715,279.22285714285715,279.22285714285715,279.22285714285715,277.8228571428571,247.2,170.6,82.68,54.674285714285716,55.04,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714,122.16,127.97714285714285,133.7942857142857,139.61142857142858,145.42857142857142,151.24571428571429,157.06285714285715,162.88,168.69714285714286,174.5142857142857,180.33142857142857,186.14857142857142,191.96571428571428,197.78285714285715,203.6,209.41714285714286,215.2342857142857,221.05142857142857,226.86857142857144,232.68571428571428
