Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,274.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,273.0,274.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,273.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,275.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,275.0
unmatched_applicants,280.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,273.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,272.0,273.0,273.0,274.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,274.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,273.0
unmatched_applicants,279.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,275.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,36.92857142857143,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,256.2857142857143,36.42857142857143,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5585284280936454,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5618729096989966,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_signal,0.0,0.5551839464882943,0.2809364548494983,0.18729096989966554,0.14046822742474915,0.11237458193979934,0.09364548494983277,0.0802675585284281,0.07023411371237458,0.06243032329988852
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0003040437823046519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.046822742474916385,0.0006080875646093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_interview_given_application,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385,0.046822742474916385
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
