Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,1351.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1229.0,1242.0,1270.0,1309.0,1327.0
unmatched_applicants,1349.0,1217.0,1212.0,1212.0,1212.0,1212.0,1215.0,1237.0,1232.0,1262.0,1314.0,1326.0
unmatched_applicants,1338.0,1212.0,1212.0,1212.0,1212.0,1212.0,1218.0,1238.0,1237.0,1274.0,1309.0,1338.0
unmatched_applicants,1340.0,1212.0,1212.0,1212.0,1212.0,1217.0,1222.0,1252.0,1231.0,1268.0,1293.0,1321.0
unmatched_applicants,1355.0,1213.0,1212.0,1212.0,1212.0,1212.0,1214.0,1228.0,1238.0,1257.0,1308.0,1323.0
unmatched_applicants,1332.0,1214.0,1212.0,1212.0,1212.0,1212.0,1218.0,1226.0,1239.0,1264.0,1310.0,1331.0
unmatched_applicants,1341.0,1213.0,1212.0,1212.0,1212.0,1212.0,1215.0,1237.0,1231.0,1271.0,1301.0,1326.0
unmatched_applicants,1350.0,1215.0,1212.0,1212.0,1212.0,1212.0,1223.0,1238.0,1242.0,1254.0,1299.0,1326.0
unmatched_applicants,1349.0,1213.0,1212.0,1212.0,1212.0,1212.0,1214.0,1240.0,1239.0,1268.0,1298.0,1333.0
unmatched_applicants,1347.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1247.0,1252.0,1265.0,1307.0,1315.0
unfilled_spots,139.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,58.0,97.0,115.0
unfilled_spots,137.0,5.0,0.0,0.0,0.0,0.0,3.0,25.0,20.0,50.0,102.0,114.0
unfilled_spots,126.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,25.0,62.0,97.0,126.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,19.0,56.0,81.0,109.0
unfilled_spots,143.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,26.0,45.0,96.0,111.0
unfilled_spots,120.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,27.0,52.0,98.0,119.0
unfilled_spots,129.0,1.0,0.0,0.0,0.0,0.0,3.0,25.0,19.0,59.0,89.0,114.0
unfilled_spots,138.0,3.0,0.0,0.0,0.0,0.0,11.0,26.0,30.0,42.0,87.0,114.0
unfilled_spots,137.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,27.0,56.0,86.0,121.0
unfilled_spots,135.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,53.0,95.0,103.0
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,176.989417989418,88.68253968253968,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,175.73544973544975,84.7989417989418,80.42328042328042,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,177.79365079365078,90.70899470899471,81.01058201058201,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,171.91534391534393,90.84656084656085,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,173.9206349206349,87.22751322751323,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,175.82539682539684,88.26455026455027,80.39153439153439,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,167.14814814814815,85.68783068783068,80.36507936507937,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,176.02645502645504,94.23809523809524,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,172.58201058201058,86.38095238095238,80.92063492063492,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
reviews_per_program,191.55555555555554,191.55555555555554,191.55555555555554,175.04761904761904,91.57671957671958,80.45502645502646,95.77777777777777,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258
pct_interview_given_signal,0.0,1.0,1.0,0.991271682686996,0.8834935366257872,0.7179317202519059,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.9909402275991603,0.8816705336426914,0.7176665561816374,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.9924870180090598,0.8791846204839244,0.717467683128936,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.9908297425698818,0.8802618495193901,0.7179317202519059,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.9898353773063749,0.8819191249585682,0.7179317202519059,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.991271682686996,0.8815048060987736,0.7176665561816374,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.9880676168379184,0.8855651309247597,0.7177991382167717,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.995028173682466,0.8775273450447464,0.7179317202519059,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
pct_interview_given_signal,0.0,1.0,1.0,0.9888410120428682,0.8829963539940338,0.7176002651640703,0.5982764335432549,0.5128083716085042,0.44870732515744116,0.3988509556955033,0.35896586012595294,0.32633260011450266
