Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,1001.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,958.0,963.0,965.0,967.0,977.0,981.0,994.0,998.0,1000.0
unmatched_applicants,1002.0,957.0,957.0,957.0,957.0,957.0,960.0,959.0,957.0,964.0,965.0,965.0,967.0,978.0,987.0,990.0,998.0,1002.0
unmatched_applicants,1001.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,959.0,960.0,961.0,968.0,969.0,973.0,987.0,991.0,994.0,999.0
unmatched_applicants,999.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,961.0,960.0,961.0,969.0,973.0,976.0,985.0,990.0,997.0,999.0
unmatched_applicants,1001.0,957.0,957.0,957.0,957.0,957.0,958.0,963.0,957.0,963.0,964.0,964.0,967.0,977.0,985.0,990.0,997.0,1001.0
unmatched_applicants,999.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,957.0,960.0,968.0,962.0,972.0,983.0,982.0,994.0,997.0,1002.0
unmatched_applicants,998.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,961.0,959.0,967.0,966.0,972.0,981.0,981.0,991.0,997.0,1000.0
unmatched_applicants,1002.0,957.0,957.0,957.0,957.0,957.0,957.0,965.0,958.0,958.0,963.0,967.0,976.0,976.0,988.0,993.0,995.0,1000.0
unmatched_applicants,1001.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,961.0,962.0,962.0,966.0,973.0,978.0,984.0,988.0,996.0,1002.0
unmatched_applicants,1001.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0,962.0,965.0,964.0,969.0,981.0,985.0,992.0,993.0,1000.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,8.0,10.0,20.0,24.0,37.0,41.0,43.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,8.0,8.0,10.0,21.0,30.0,33.0,41.0,45.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,11.0,12.0,16.0,30.0,34.0,37.0,42.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,12.0,16.0,19.0,28.0,33.0,40.0,42.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,7.0,7.0,10.0,20.0,28.0,33.0,40.0,44.0
