Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,71.0406779661017,68.8542372881356,68.70847457627119
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,71.5864406779661,68.84406779661018,68.66101694915254
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,71.34915254237288,69.32881355932203,68.70847457627119
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.8,72.82372881355933,71.45762711864407,68.58305084745763,68.50169491525423
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.41016949152542,71.56271186440678,68.86101694915254,68.96271186440678
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.68135593220339,71.31525423728813,68.62033898305084,68.6
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,71.2813559322034,68.78305084745763,68.54237288135593
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.83050847457628,71.16271186440677,68.69152542372882,68.86440677966101
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.46440677966102,70.56271186440678,68.77627118644068,69.0135593220339
reviews_per_program,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.91525423728814,72.80677966101695,71.27457627118645,69.13220338983051,68.92881355932204
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950853423656771,0.9756508600650861,0.9317630042874115
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9960815567510128,0.976115760111576,0.9321245932124593
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9944211994421199,0.9758251975825197,0.9298000929800093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.999907019990702,0.9999225166589183,0.9945540280268313,0.9740818224081822,0.935223926855726
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9986827832016116,0.9945540280268313,0.974953509995351,0.9312981042409215
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996900666356733,0.9948196851962542,0.9773942352394235,0.929180226251356
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9948196851962542,0.9753021850302185,0.9355855157807738
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999767549976755,0.9963472139204357,0.9752440725244073,0.932899426623276
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9992251665891834,0.9930929135950056,0.9760576476057647,0.9274239371868381
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968121139669257,0.9801255230125523,0.934294126762746
