Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,249.0,253.0,256.0,260.0,259.0,259.0,261.0,263.0,267.0,271.0,275.0,274.0,273.0,275.0,278.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,252.0,252.0,256.0,259.0,260.0,261.0,261.0,265.0,267.0,271.0,273.0,273.0,276.0,274.0,277.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,251.0,253.0,255.0,261.0,261.0,261.0,262.0,264.0,267.0,269.0,273.0,273.0,273.0,273.0,277.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,249.0,249.0,254.0,258.0,261.0,261.0,259.0,263.0,264.0,268.0,268.0,274.0,273.0,273.0,277.0,278.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,250.0,253.0,257.0,261.0,261.0,261.0,260.0,263.0,266.0,270.0,273.0,273.0,273.0,273.0,276.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,252.0,253.0,258.0,259.0,260.0,261.0,260.0,264.0,266.0,268.0,277.0,274.0,273.0,275.0,278.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,254.0,257.0,259.0,259.0,260.0,264.0,263.0,268.0,269.0,274.0,273.0,273.0,275.0,280.0
unmatched_applicants,280.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,247.0,249.0,251.0,251.0,258.0,259.0,259.0,259.0,260.0,261.0,266.0,271.0,274.0,273.0,274.0,276.0,279.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,253.0,256.0,261.0,260.0,260.0,262.0,265.0,266.0,270.0,275.0,273.0,274.0,273.0,278.0
unmatched_applicants,281.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,251.0,252.0,257.0,259.0,260.0,260.0,263.0,266.0,265.0,271.0,274.0,273.0,273.0,274.0,277.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,9.0,13.0,12.0,12.0,14.0,16.0,20.0,24.0,28.0,27.0,26.0,28.0,31.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,9.0,12.0,13.0,14.0,14.0,18.0,20.0,24.0,26.0,26.0,29.0,27.0,30.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,8.0,14.0,14.0,14.0,15.0,17.0,20.0,22.0,26.0,26.0,26.0,26.0,30.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,11.0,14.0,14.0,12.0,16.0,17.0,21.0,21.0,27.0,26.0,26.0,30.0,31.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,10.0,14.0,14.0,14.0,13.0,16.0,19.0,23.0,26.0,26.0,26.0,26.0,29.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,11.0,12.0,13.0,14.0,13.0,17.0,19.0,21.0,30.0,27.0,26.0,28.0,31.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,10.0,12.0,12.0,13.0,17.0,16.0,21.0,22.0,27.0,26.0,26.0,28.0,33.0
unfilled_spots,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,11.0,12.0,12.0,12.0,13.0,14.0,19.0,24.0,27.0,26.0,27.0,29.0,32.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,14.0,13.0,13.0,15.0,18.0,19.0,23.0,28.0,26.0,27.0,26.0,31.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,10.0,12.0,13.0,13.0,16.0,19.0,18.0,24.0,27.0,26.0,26.0,27.0,30.0
reviews_per_program,276.85185185185185,143.0,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,172.55555555555554,31.185185185185187,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,121.33333333333333,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,170.2962962962963,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,144.40740740740742,32.851851851851855,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,153.07407407407408,32.81481481481482,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,128.96296296296296,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,171.4814814814815,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,150.1851851851852,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
reviews_per_program,276.85185185185185,162.22222222222223,31.444444444444443,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037,265.77777777777777
