Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,1330.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1219.0,1212.0,1219.0,1244.0,1239.0,1239.0,1230.0,1278.0,1293.0,1283.0,1312.0,1310.0,1333.0
unmatched_applicants,1331.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1220.0,1236.0,1240.0,1247.0,1257.0,1279.0,1286.0,1296.0,1292.0,1319.0,1324.0
unmatched_applicants,1325.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1229.0,1251.0,1247.0,1257.0,1273.0,1284.0,1298.0,1302.0,1304.0,1325.0
unmatched_applicants,1335.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1216.0,1212.0,1242.0,1245.0,1260.0,1268.0,1293.0,1295.0,1295.0,1305.0,1316.0
unmatched_applicants,1334.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1212.0,1224.0,1236.0,1235.0,1261.0,1268.0,1272.0,1305.0,1311.0,1313.0,1325.0
unmatched_applicants,1338.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1218.0,1221.0,1237.0,1252.0,1259.0,1264.0,1294.0,1293.0,1290.0,1298.0,1329.0
unmatched_applicants,1327.0,1212.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1224.0,1215.0,1224.0,1240.0,1261.0,1247.0,1272.0,1285.0,1300.0,1304.0,1306.0,1331.0
unmatched_applicants,1339.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1218.0,1214.0,1225.0,1241.0,1256.0,1242.0,1266.0,1289.0,1296.0,1293.0,1302.0,1329.0
unmatched_applicants,1324.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1222.0,1212.0,1242.0,1231.0,1251.0,1252.0,1267.0,1264.0,1296.0,1293.0,1300.0,1320.0
unmatched_applicants,1338.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1219.0,1212.0,1212.0,1232.0,1233.0,1270.0,1257.0,1257.0,1280.0,1303.0,1288.0,1306.0,1312.0
