Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,6267.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6224.0
unmatched_applicants,6274.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6190.0,6205.0
unmatched_applicants,6245.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6200.0,6190.0,6230.0
unmatched_applicants,6263.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6203.0,6213.0
unmatched_applicants,6258.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6202.0,6198.0,6221.0
unmatched_applicants,6241.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6196.0,6233.0
unmatched_applicants,6295.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6208.0,6190.0,6214.0
unmatched_applicants,6288.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6197.0,6209.0
unmatched_applicants,6299.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6201.0,6200.0,6214.0
unmatched_applicants,6278.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6217.0
unfilled_spots,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
unfilled_spots,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,23.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,31.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0
unfilled_spots,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,24.0
unfilled_spots,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,19.0
unfilled_spots,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,24.0
