Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.69907407407408,62.81944444444444,62.73148148148148
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.90277777777777,63.513888888888886,62.504629629629626
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.12962962962963,65.46296296296296,63.148148148148145,62.25
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.86111111111111,63.33796296296296,62.7037037037037
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.10648148148148,65.75,63.51851851851852,62.75
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.13425925925925,65.83796296296296,63.574074074074076,62.699074074074076
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.625,62.83796296296296,62.41203703703704
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.54629629629629,63.675925925925924,62.38425925925926
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.54166666666667,63.72222222222222,62.52777777777778
reviews_per_program,66.25,66.25,66.25,66.25,66.25,66.25,65.44444444444444,63.65277777777778,62.4537037037037
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9982180293501048,0.9799640610961365,0.9430817610062893
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9988469601677149,0.9858041329739443,0.9411163522012579
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9996226415094339,0.9970649895178197,0.9840970350404312,0.9467767295597485
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9976939203354298,0.984366576819407,0.9492924528301887
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9970649895178197,0.9885893980233603,0.9442610062893082
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.999874213836478,0.9982180293501048,0.9879604672057503,0.9436320754716981
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9980083857442348,0.9809523809523809,0.9419025157232704
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9988469601677149,0.9839173405211141,0.9474842767295597
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983228511530399,0.9838274932614556,0.9444182389937107
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9968553459119497,0.9867026055705301,0.9420597484276729
pct_interview_given_nosignal,0.8834381551362683,0.8691037735849056,0.8470799640610961,0.8308176100628931,0.7823899371069183,0.7380503144654088,0.6463312368972747,0.5330188679245284,0.38616352201257864
