Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,108.0,97.0,96.0,95.0,95.0,96.0,96.0,96.0,96.0,98.0,99.0,99.0,101.0,101.0,102.0,104.0,105.0
unmatched_applicants,109.0,96.0,95.0,95.0,95.0,96.0,95.0,96.0,96.0,99.0,99.0,98.0,102.0,101.0,104.0,104.0,104.0
unmatched_applicants,105.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,97.0,100.0,100.0,101.0,103.0,102.0,103.0,104.0
unmatched_applicants,108.0,97.0,95.0,95.0,95.0,95.0,95.0,96.0,99.0,99.0,97.0,101.0,101.0,101.0,101.0,101.0,106.0
unmatched_applicants,107.0,96.0,97.0,95.0,95.0,97.0,95.0,96.0,96.0,99.0,97.0,98.0,101.0,102.0,103.0,104.0,106.0
unmatched_applicants,107.0,98.0,95.0,95.0,95.0,96.0,95.0,98.0,97.0,98.0,99.0,99.0,101.0,103.0,103.0,104.0,106.0
unmatched_applicants,107.0,96.0,95.0,97.0,95.0,95.0,96.0,97.0,96.0,98.0,97.0,98.0,104.0,101.0,104.0,103.0,106.0
unmatched_applicants,106.0,97.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0,100.0,97.0,100.0,101.0,100.0,103.0,103.0,106.0
unmatched_applicants,107.0,95.0,97.0,95.0,95.0,95.0,96.0,98.0,96.0,98.0,99.0,99.0,103.0,101.0,103.0,104.0,105.0
unmatched_applicants,110.0,95.0,95.0,96.0,95.0,95.0,95.0,97.0,96.0,97.0,99.0,99.0,99.0,104.0,102.0,102.0,105.0
unfilled_spots,13.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,10.0
unfilled_spots,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,3.0,7.0,6.0,9.0,9.0,9.0
unfilled_spots,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,8.0,7.0,8.0,9.0
unfilled_spots,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,6.0,6.0,6.0,6.0,6.0,11.0
unfilled_spots,12.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,2.0,3.0,6.0,7.0,8.0,9.0,11.0
unfilled_spots,12.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,4.0,6.0,8.0,8.0,9.0,11.0
unfilled_spots,12.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,9.0,6.0,9.0,8.0,11.0
unfilled_spots,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,6.0,5.0,8.0,8.0,11.0
unfilled_spots,12.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,4.0,8.0,6.0,8.0,9.0,10.0
unfilled_spots,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,4.0,9.0,7.0,7.0,10.0
reviews_per_program,42.44155844155844,40.79220779220779,30.571428571428573,18.07792207792208,12.168831168831169,11.519480519480519,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.922077922077925,32.116883116883116,18.727272727272727,12.688311688311689,11.636363636363637,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.896103896103895,31.558441558441558,19.181818181818183,13.207792207792208,11.597402597402597,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.467532467532465,33.4025974025974,18.77922077922078,13.480519480519481,11.584415584415584,13.87012987012987,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,42.44155844155844,31.649350649350648,18.337662337662337,12.584415584415584,12.051948051948052,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
