Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,1082.0,908.0,895.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,897.0,896.0,917.0,930.0,954.0,968.0,990.0,1018.0,1025.0,1051.0,1057.0
unmatched_applicants,1071.0,900.0,896.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,912.0,911.0,927.0,947.0,956.0,977.0,990.0,1013.0,1024.0,1051.0,1072.0
unmatched_applicants,1078.0,897.0,897.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,902.0,911.0,903.0,914.0,958.0,955.0,999.0,1017.0,1034.0,1064.0,1064.0
unmatched_applicants,1082.0,899.0,893.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,895.0,900.0,908.0,928.0,954.0,956.0,970.0,1011.0,1019.0,1048.0,1060.0
unmatched_applicants,1075.0,897.0,890.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,898.0,905.0,906.0,905.0,930.0,965.0,973.0,1002.0,1008.0,1024.0,1039.0,1061.0
unmatched_applicants,1083.0,906.0,892.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,900.0,893.0,912.0,918.0,936.0,956.0,962.0,986.0,1017.0,1022.0,1047.0,1057.0
unmatched_applicants,1069.0,904.0,897.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,890.0,892.0,901.0,904.0,899.0,924.0,948.0,945.0,976.0,988.0,1011.0,1022.0,1046.0,1064.0
unmatched_applicants,1069.0,904.0,891.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,899.0,903.0,899.0,908.0,949.0,956.0,975.0,996.0,1005.0,1022.0,1055.0,1059.0
unmatched_applicants,1066.0,904.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,901.0,917.0,907.0,929.0,966.0,954.0,1000.0,1004.0,1024.0,1049.0,1059.0
unmatched_applicants,1094.0,902.0,895.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,902.0,905.0,915.0,940.0,951.0,964.0,990.0,1016.0,1040.0,1046.0,1063.0
unfilled_spots,192.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,27.0,40.0,64.0,78.0,100.0,128.0,135.0,161.0,167.0
unfilled_spots,181.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,21.0,37.0,57.0,66.0,87.0,100.0,123.0,134.0,161.0,182.0
unfilled_spots,188.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,13.0,24.0,68.0,65.0,109.0,127.0,144.0,174.0,174.0
unfilled_spots,192.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,18.0,38.0,64.0,66.0,80.0,121.0,129.0,158.0,170.0
unfilled_spots,185.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,15.0,40.0,75.0,83.0,112.0,118.0,134.0,149.0,171.0
unfilled_spots,193.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,22.0,28.0,46.0,66.0,72.0,96.0,127.0,132.0,157.0,167.0
unfilled_spots,179.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,14.0,9.0,34.0,58.0,55.0,86.0,98.0,121.0,132.0,156.0,174.0
unfilled_spots,179.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,9.0,18.0,59.0,66.0,85.0,106.0,115.0,132.0,165.0,169.0
unfilled_spots,176.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,27.0,17.0,39.0,76.0,64.0,110.0,114.0,134.0,159.0,169.0
unfilled_spots,204.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,25.0,50.0,61.0,74.0,100.0,126.0,150.0,156.0,173.0
reviews_per_program,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,210.57920792079207,206.98267326732673,196.00742574257427,161.7029702970297,122.64851485148515,98.31435643564356,98.31683168316832,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534
reviews_per_program,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,210.96039603960395,207.52722772277227,196.40841584158414,164.53217821782178,119.68564356435644,100.27475247524752,99.38118811881188,105.76980198019803,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534
