Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,1124.0,859.0,844.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,857.0,858.0,897.0,933.0,959.0,969.0,1004.0,1036.0,1060.0
unmatched_applicants,1155.0,847.0,842.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,846.0,854.0,860.0,881.0,926.0,954.0,961.0,1010.0,1048.0,1060.0
unmatched_applicants,1139.0,850.0,836.0,839.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,840.0,864.0,861.0,885.0,902.0,974.0,987.0,993.0,1031.0,1056.0
unmatched_applicants,1119.0,850.0,840.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,844.0,833.0,844.0,858.0,893.0,944.0,954.0,960.0,1023.0,1035.0,1071.0
unmatched_applicants,1121.0,841.0,840.0,840.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,848.0,858.0,864.0,896.0,919.0,961.0,989.0,1026.0,1050.0,1062.0
unmatched_applicants,1131.0,861.0,840.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,846.0,863.0,859.0,899.0,916.0,946.0,994.0,1007.0,1058.0,1073.0
unmatched_applicants,1121.0,853.0,852.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,836.0,862.0,851.0,899.0,916.0,950.0,982.0,1021.0,1020.0,1065.0
unmatched_applicants,1127.0,854.0,850.0,838.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,852.0,862.0,867.0,889.0,920.0,953.0,960.0,1014.0,1039.0,1051.0
unmatched_applicants,1151.0,852.0,840.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,846.0,862.0,855.0,895.0,924.0,957.0,956.0,1012.0,1031.0,1078.0
unmatched_applicants,1134.0,864.0,852.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,836.0,856.0,867.0,880.0,923.0,966.0,978.0,1004.0,1037.0,1062.0
unfilled_spots,291.0,26.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,25.0,64.0,100.0,126.0,136.0,171.0,203.0,227.0
unfilled_spots,322.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,27.0,48.0,93.0,121.0,128.0,177.0,215.0,227.0
unfilled_spots,306.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,28.0,52.0,69.0,141.0,154.0,160.0,198.0,223.0
unfilled_spots,286.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,25.0,60.0,111.0,121.0,127.0,190.0,202.0,238.0
unfilled_spots,288.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,31.0,63.0,86.0,128.0,156.0,193.0,217.0,229.0
unfilled_spots,298.0,28.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,26.0,66.0,83.0,113.0,161.0,174.0,225.0,240.0
unfilled_spots,288.0,20.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,29.0,18.0,66.0,83.0,117.0,149.0,188.0,187.0,232.0
unfilled_spots,294.0,21.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,34.0,56.0,87.0,120.0,127.0,181.0,206.0,218.0
unfilled_spots,318.0,19.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,22.0,62.0,91.0,124.0,123.0,179.0,198.0,245.0
unfilled_spots,301.0,31.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,34.0,47.0,90.0,133.0,145.0,171.0,204.0,229.0
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,319.85616438356163,259.18150684931504,173.87328767123287,144.013698630137,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,333.3664383561644,320.8390410958904,255.7431506849315,169.75342465753425,150.2294520547945,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,323.3424657534247,256.1095890410959,172.06849315068493,148.8082191780822,154.83904109589042,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,333.31849315068496,326.36986301369865,259.972602739726,172.18835616438355,146.8664383561644,154.78424657534248,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,325.7739726027397,263.30479452054794,170.33904109589042,146.00342465753425,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,324.7568493150685,262.46232876712327,168.84246575342465,143.3082191780822,154.92465753424656,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,323.08561643835617,255.22260273972603,169.28424657534248,146.78082191780823,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,321.4691780821918,258.86986301369865,168.26027397260273,147.9931506849315,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,322.36301369863014,261.51027397260276,172.7705479452055,148.67465753424656,154.87671232876713,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,334.17123287671234,333.3493150684931,321.82876712328766,262.208904109589,169.97260273972603,145.42123287671234,154.8527397260274,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997468691713296,0.977795541344702,0.9231814548361311,0.8482910641184023,0.7780442312816414,0.7181946750292074,0.666895055384264,0.622435385025313,0.583533173461231,0.5492076926693938,0.5186961541877609,0.4913963565989314,0.46682653876898483,0.44459670358950937,0.4243877625172589,0.40593612066868245
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998858056412013,0.9984012789768185,0.9780027829588182,0.9251798561151079,0.8469830196448902,0.7780442312816414,0.7181946750292074,0.666895055384264,0.622435385025313,0.583533173461231,0.5492076926693938,0.5186961541877609,0.4913963565989314,0.46682653876898483,0.44459670358950937,0.4243877625172589,0.40593612066868245
