Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,39.0,39.0,37.5,25.85,20.55,17.575,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,34.8,28.125,18.55,17.425,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.4,27.75,18.725,17.0,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,37.525,29.625,21.925,17.0,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.275,28.9,16.275,17.575,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.325,30.475,17.8,18.3,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,37.625,28.175,21.475,18.275,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,39.0,30.1,19.225,16.975,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.35,28.75,18.475,16.8,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,37.7,27.825,20.0,17.725,20.05,22.75,26.0,29.25
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.9435897435897436,0.8076923076923077,0.6738461538461539,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.9538461538461539,0.8134615384615385,0.6738461538461539,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,0.9846153846153847,0.9435897435897436,0.8173076923076923,0.6723076923076923,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.9333333333333333,0.7923076923076923,0.6707692307692308,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,1.0,0.9333333333333333,0.823076923076923,0.6723076923076923,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,0.9961538461538462,0.9384615384615385,0.8057692307692308,0.6723076923076923,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,0.9846153846153847,0.9358974358974359,0.7865384615384615,0.6661538461538462,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,1.0,0.941025641025641,0.8038461538461539,0.6723076923076923,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,1.0,0.9461538461538461,0.8134615384615385,0.6738461538461539,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0,1.0,0.9512820512820512,0.8057692307692308,0.6738461538461539,0.5602564102564103,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.14,0.06153846153846154,0.019230769230769232,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.14,0.05811965811965812,0.016346153846153847,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.14153846153846153,0.06153846153846154,0.014423076923076924,0.0032967032967032967,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.14,0.06495726495726496,0.026923076923076925,0.004395604395604396,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.13846153846153847,0.06495726495726496,0.011538461538461539,0.0032967032967032967,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.13923076923076924,0.06324786324786325,0.020192307692307693,0.0032967032967032967,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.14153846153846153,0.0641025641025641,0.02980769230769231,0.007692307692307693,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21678321678321677,0.13846153846153847,0.062393162393162394,0.021153846153846155,0.0032967032967032967,0.0,0.0,0.0,0.0
