Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,268.236301369863,264.1404109589041,246.5958904109589,226.55479452054794,222.013698630137,231.62671232876713
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.25,264.08561643835617,248.82876712328766,227.03082191780823,222.58904109589042,231.9041095890411
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.25342465753425,261.06849315068496,246.5958904109589,226.69520547945206,223.56506849315068,231.80479452054794
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.1986301369863,263.5308219178082,250.28424657534248,229.29109589041096,222.57534246575344,231.84931506849315
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,261.0582191780822,246.65068493150685,226.8835616438356,223.44520547945206,232.1164383561644
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,263.4691780821918,249.16780821917808,225.76712328767124,222.19520547945206,231.91095890410958
reviews_per_program,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.9075342465753,269.5308219178082,264.06164383561645,245.81849315068493,228.40068493150685,222.04109589041096,232.12328767123287
